시군명,농장명,축종명,상세구분,사육두수(마리),소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,데이터기준일자,비고
포천시,농업회사법인 지니팜(주),육계,육계,50000,11184,경기도 포천시 소흘읍 호국로 164-93,경기도 포천시 소흘읍 이동교리 442번지,37.7871572596,127.1286909297,20240306,
포천시,농업회사법인 최연축산(주),종계/산란계,,100000,11134,경기도 포천시 창수면 옥수로214번길 107,경기도 포천시 창수면 주원리 136번지 1호,38.0088322810,127.1944760819,20240306,
포천시,농업회사법인(주)에스앤마니커 일동지점,육계,육계,52680,11121,경기도 포천시 일동면 영일로764번길 31,경기도 포천시 일동면 길명리 239번지,37.9375513532,127.2901260452,20240306,
포천시,늘푸른농장,종계/산란계,,17000,11134,,경기도 포천시 창수면 주원리 55번지 8호,38.0143156414,127.1953509396,20240306,
포천시,늘푸른농장,종계/산란계,,20000,11118,,"경기도 포천시 일동면 사직리 353번지 3호  , 8, 9호",,,20240306,
포천시,능원농장,육계,육계,4000,11128,경기도 포천시 영중면 먼재1길 33,경기도 포천시 영중면 양문리 504번지,38.0027090406,127.2502567860,20240306,
포천시,능원농장2,육계,육계,500,11128,,"경기도 포천시 영중면 양문리 520번지 1호 , -2, 975-59",38.0047658646,127.2486004210,20240306,
포천시,대명농장,육계,육계,93000,11135,경기도 포천시 창수면 가영로 82,"경기도 포천시 창수면 가양리 422번지 1호 ,421-13, 424, 446-3, -8, -10, 15",37.9736699012,127.1967510197,20240306,
포천시,대붕농장,종계/산란계,,70000,11152,경기도 포천시 군내면 반월산성로317번길 104-28,경기도 포천시 군내면 상성북리 242번지 1호,37.8971603530,127.2387394045,20240306,
포천시,대성농장,육계,육계,65000,11130,경기도 포천시 영중면 사은다리1길 67,경기도 포천시 영중면 거사리 483번지,38.0063460438,127.2319735717,20240306,
포천시,대성농장,육계,육계,50000,11136,경기도 포천시 신북면 청신로 1763-42,경기도 포천시 신북면 심곡리 272번지,37.9441115023,127.1913640347,20240306,
포천시,대성농장,육계,육계,10000,11112,경기도 포천시 이동면 새낭로 481-9,경기도 포천시 이동면 노곡리 1049번지,38.0187839202,127.3284932619,20240306,
포천시,대성농장,종계/산란계,,60000,11109,경기도 포천시 영북면 호국로3421번길 89,경기도 포천시 영북면 야미리 725번지,38.0470100495,127.2603067911,20240306,
포천시,대성농장,종계/산란계,,374000,11102,경기도 포천시 영북면 호국로4350번길 136-87,경기도 포천시 영북면 자일리 51번지,38.1092242667,127.3035406817,20240306,
포천시,대정농장,육계,육계,34000,11101,경기도 포천시 관인면 창동로1586번길 30-8,경기도 포천시 관인면 초과리 496번지,38.1427214338,127.2294783218,20240306,
포천시,대흥농장,육계,육계,12000,11109,경기도 포천시 영북면 호국로3552번길 51-44,경기도 포천시 영북면 야미리 130번지,38.0547223780,127.2772993342,20240306,
포천시,대흥농장,종계/산란계,,45000,11109,경기도 포천시 영북면 호국로3552번길 51-112,경기도 포천시 영북면 야미리 127번지,38.0556320603,127.2769774208,20240306,
포천시,덕기농장,육계,육계,400,11188,경기도 포천시 내촌면 청군로2299번길 35,경기도 포천시 내촌면 신팔리 170번지 2호,37.8473554184,127.2742417587,20240306,
포천시,류씨농장,종계/산란계,,25700,11102,경기도 포천시 영북면 호국로 4250,경기도 포천시 영북면 자일리 535번지,38.1054173140,127.2860081447,20240306,
포천시,만세농장,종계/산란계,,39750,11139,경기도 포천시 신북면 호국로 2445,경기도 포천시 신북면 만세교리 61번지 4호,37.9644150305,127.2468915496,20240306,
포천시,맑은햇살농장,종계/산란계,,40000,11130,경기도 포천시 영중면 은잿말길 68-18,경기도 포천시 영중면 거사리 497번지 3호,38.0047089519,127.2334033520,20240306,
포천시,맑음농장,종계/산란계,,51300,11110,경기도 포천시 이동면 금강로 5863,경기도 포천시 이동면 도평리 374번지 2호,38.0559475355,127.3741830445,20240306,
포천시,명진농장,육계,육계,35000,11101,경기도 포천시 관인면 윗찬물길 210-2,경기도 포천시 관인면 냉정리 795번지 1호,38.1473890662,127.2668833983,20240306,
포천시,무송양계,종계/산란계,,45000,11134,경기도 포천시 창수면 옥수로298번길 70,경기도 포천시 창수면 주원리 83번지 1호,38.0118812460,127.1920256107,20240306,
포천시,무진축산,육계,육계,35000,11134,경기도 포천시 창수면 포천로2811번길 65,경기도 포천시 창수면 추동리 552번지,37.9977786523,127.1665152085,20240306,
포천시,무진축산,육계,육계,40000,11121,경기도 포천시 일동면 정자골길 138,경기도 포천시 일동면 길명리 696번지,37.9293627063,127.2776666253,20240306,
포천시,문암농장,육계,육계,30000,11107,경기도 포천시 영북면 호국로3725번길 53,경기도 포천시 영북면 문암리 404번지 1호,38.0698636442,127.2678706857,20240306,
포천시,미래농장,종계/산란계,,185800,11134,경기도 포천시 창수면 옥수로298번길 90,경기도 포천시 창수면 주원리 81번지 1호,38.0124825061,127.1944837151,20240306,
포천시,믿음농장,종계/산란계,,40000,11101,경기도 포천시 관인면 윗찬물길 379,경기도 포천시 관인면 냉정리 929번지 4호,38.1335894709,127.2708525376,20240306,
포천시,믿음농장,종계/산란계,,30045,11101,경기도 포천시 관인면 윗찬물길 379,경기도 포천시 관인면 냉정리 929번지 4호,38.1335894709,127.2708525376,20240306,
포천시,바람직한농장,육계,,1000,11110,경기도 포천시 이동면 금강로 5863,경기도 포천시 이동면 도평리 374번지 2호,38.0559475355,127.3741830445,20240306,
포천시,버들농장,종계/산란계,,27000,11102,경기도 포천시 영북면 영북로238번길 199,경기도 포천시 영북면 자일리 447번지 1호,38.1044175089,127.2863418361,20240306,
포천시,보결농장,종계/산란계,,0,11102,경기도 포천시 영북면 호국로 4266,"경기도 포천시 영북면 자일리 538번지 3호 ,446,-1,537,539-2,538-7,536-10,-9,-15",38.1057057611,127.2860301158,20240306,
포천시,보성농장,육계,육계,8000,11124,,경기도 포천시 화현면 지현리 152번지 2호,,,20240306,
포천시,봄율농장,육계,육계,80000,11135,경기도 포천시 창수면 가영로 299-1,경기도 포천시 창수면 가양리 253번지 1호,37.9948406546,127.2000578089,20240306,
포천시,부리농장,육계,육계,50000,11137,경기도 포천시 신북면 청신로 736-53,경기도 포천시 신북면 덕둔리 544번지,37.9637842460,127.1141763862,20240306,
포천시,부엉농산,육계,육계,80000,11126,"경기도 포천시 영중면 전영로1441번길 61-119 (외2필지(82,84))","경기도 포천시 영중면 영송리 80번지 외2필지(82,84)",38.0151724921,127.2292870534,20240306,
포천시,산마을농장,종계/산란계,,24000,11108,경기도 포천시 영북면 방골길 512,경기도 포천시 영북면 대회산리 216번지,38.0680533288,127.2304489421,20240306,
포천시,삼성농장,종계/산란계,,207000,11128,경기도 포천시 영중면 먼재길 14,경기도 포천시 영중면 양문리 603번지,37.9991920567,127.2493347566,20240306,
포천시,삼오농장,종계/산란계,,1350,11134,경기도 포천시 창수면 포천로2797번길 35,경기도 포천시 창수면 추동리 742번지 3호,37.9930739300,127.1665137321,20240306,
포천시,삼우농장,종계/산란계,,150000,11134,경기도 포천시 창수면 포천로2797번길 35 (외1필지(736-1)),경기도 포천시 창수면 추동리 734번지 1호 외1필지(736-1),37.9930739300,127.1665137321,20240306,
포천시,삼호농장,육계,육계,120000,11135,경기도 포천시 창수면 가영로 240-53,경기도 포천시 창수면 가양리 217번지 8호,37.9844732366,127.2061695171,20240306,
포천시,상우축산,육계,육계,30000,11135,경기도 포천시 창수면 가영로 299,경기도 포천시 창수면 가양리 252번지 1호,37.9935297383,127.2020106370,20240306,
포천시,상주농장,종계/산란계,,20000,11102,경기도 포천시 영북면 영북로238번길 195,경기도 포천시 영북면 자일리 447번지 2호,38.1044705882,127.2857941912,20240306,
포천시,새마을농장,종계/산란계,,21420,11128,경기도 포천시 영중면 뻐꾹천1길 15-1,경기도 포천시 영중면 양문리 256번지 1호,37.9980800456,127.2519695264,20240306,
포천시,샘터농장,종계/산란계,,20000,11112,경기도 포천시 이동면 성장로901번길 133,경기도 포천시 이동면 노곡리 725번지,38.0195517726,127.3360449530,20240306,
포천시,서울농장,종계/산란계,,10800,11109,경기도 포천시 영북면 호국로3421번길 40,경기도 포천시 영북면 야미리 458번지,38.0434047312,127.2646720325,20240306,
포천시,석봉농원,종계/산란계,,152320,11112,경기도 포천시 이동면 새낭로420번길 30-17,경기도 포천시 이동면 노곡리 744번지 1호,38.0174469023,127.3325863052,20240306,
포천시,선돌농장,육계,육계,75000,11152,경기도 포천시 군내면 반월산성로371번길 87,경기도 포천시 군내면 상성북리 328번지,37.8911117885,127.2343480399,20240306,
포천시,선진농장,종계/산란계,,30000,11121,경기도 포천시 일동면 영일로534번길 95,경기도 포천시 일동면 길명리 665번지,37.9231067097,127.2724402146,20240306,
포천시,섭섭이농장,육계,육계,2000,11101,,경기도 포천시 관인면 초과리 235번지,38.1464973316,127.2390931698,20240306,
포천시,성구농장,종계/산란계,,50000,11127,경기도 포천시 영중면 호국로 3369,경기도 포천시 영중면 성동리 372번지 2호,38.0386160954,127.2632628793,20240306,
포천시,성지농원,종계/산란계,,55000,11102,경기도 포천시 영북면 영북로238번길 169 (외2필지),경기도 포천시 영북면 자일리 496번지 외2필지,38.1020990878,127.2851623968,20240306,
포천시,송도농장,육계,육계,20000,11108,경기도 포천시 영북면 대회산길 66-46,경기도 포천시 영북면 대회산리 67번지,38.0658641364,127.2348117904,20240306,
포천시,송림축산,종계/산란계,,6804,11185,경기도 포천시 소흘읍 한성2길 51,경기도 포천시 소흘읍 고모리 23번지,37.8046009840,127.1755761381,20240306,
포천시,송이축산,종계/산란계,,500000,11114,경기도 포천시 일동면 사당말1길 167,경기도 포천시 일동면 사직리 865번지 1호 외2필지,37.9973590837,127.3339189854,20240306,
포천시,송일농장,종계/산란계,,515000,11114,경기도 포천시 일동면 사당말1길 167 (외6필지),경기도 포천시 일동면 사직리 860번지 외6필지,37.9973590837,127.3339189854,20240306,
포천시,송일양계,종계/산란계,종계,200000,11160,경기도 포천시 삼육사로 2042 (선단동),경기도 포천시 선단동 825번지 1호,37.8600149657,127.1477995127,20240306,
포천시,수용농장,종계/산란계,,30000,11102,경기도 포천시 영북면 호국로4232번길 45-7,경기도 포천시 영북면 자일리 448번지,38.1028072144,127.2879889594,20240306,
포천시,승일농장,종계/산란계,,2000,11118,,경기도 포천시 일동면 화대리 46번지,37.9528296019,127.3514193921,20240306,
포천시,승진농장,육계,육계,8000,11112,"경기도 포천시 이동면 성장로 1032-122 (, 1375번지)","경기도 포천시 이동면 노곡리 1374번지 , 1375번지",38.0096996735,127.3558992533,20240306,
포천시,승천농장,종계/산란계,,120000,11134,경기도 포천시 창수면 옥수로 381,경기도 포천시 창수면 주원리 488번지,38.0135100085,127.1809230688,20240306,
포천시,시온농장,육계,육계,54,11101,경기도 포천시 관인면 윗찬물길 390-48,경기도 포천시 관인면 냉정리 968번지 3호,38.1314931912,127.2681320419,20240306,
포천시,신진농장,종계/산란계,,30000,11121,경기도 포천시 일동면 영일로534번길 95,경기도 포천시 일동면 길명리 666번지,37.9231067097,127.2724402146,20240306,
포천시,신촌농장,종계/산란계,,15000,11102,경기도 포천시 영북면 북원로248번길 50-42,경기도 포천시 영북면 자일리 991번지 8호,38.1203336003,127.2764613256,20240306,
포천시,신호농장,종계/산란계,,17000,11133,경기도 포천시 창수면 방골길 245,경기도 포천시 창수면 운산리 36번지,38.0504786487,127.2152633411,20240306,
포천시,아라리농장,종계/산란계,,600,11185,경기도 포천시 소흘읍 한성길 154-21,경기도 포천시 소흘읍 고모리 910번지,37.8047015969,127.1664197303,20240306,
포천시,애란농장,종계/산란계,,45000,11134,경기도 포천시 창수면 옥수로214번길 86-1,경기도 포천시 창수면 주원리 20번지,38.0048776885,127.1952670520,20240306,
포천시,양문농장,종계/산란계,,150000,11130,경기도 포천시 영중면 은잿말3길 39,"경기도 포천시 영중면 거사리 936번지 ,-1, -3, 937-1, -4, -5, 578-3",37.9982334648,127.2276181169,20240306,
포천시,엄마축산,육계,육계,20000,11107,경기도 포천시 영북면 문암길 12-58,경기도 포천시 영북면 문암리 17번지 2호,,,20240306,
포천시,에그스토리,종계/산란계,,40000,11102,경기도 포천시 영북면 호국로4166번길 9-15,경기도 포천시 영북면 자일리 482번지,38.0991539062,127.2813502706,20240306,
포천시,에그존,종계/산란계,,20000,11185,"경기도 포천시 소흘읍 한성2길 41 (외2필지(78,79-2))","경기도 포천시 소흘읍 고모리 77번지 1호 외2필지(78,79-2)",37.8048061231,127.1747914160,20240306,
포천시,에그플러스,종계/산란계,,204000,11109,경기도 포천시 영북면 호국로 3416-18 (외 6필지),경기도 포천시 영북면 야미리 416번지 1호 외 6필지,38.0418285273,127.2697484402,20240306,
포천시,여주농장,종계/산란계,,50000,11134,경기도 포천시 창수면 옥수로262번길 65,경기도 포천시 창수면 주원리 140번지 3호,38.0038215108,127.1946221692,20240306,
포천시,연화농장,육계,육계,35000,11102,경기도 포천시 영북면 호국로4166번길 28,경기도 포천시 영북면 자일리 480번지 42호,38.0979466521,127.2815933735,20240306,
포천시,영농조합법인 자연농산,종계/산란계,,316000,11107,경기도 포천시 영북면 호국로3791번길 74-37 (외1필지(359-5)),경기도 포천시 영북면 문암리 359번지 2호 외1필지(359-5),38.0743842056,127.2659295669,20240306,
포천시,영재농장,육계,육계,40000,11130,경기도 포천시 영중면 사은다리1길 75,경기도 포천시 영중면 거사리 503번지,38.0058011085,127.2301530379,20240306,
포천시,영화농장,육계,육계,40000,11135,경기도 포천시 창수면 가영로 299,경기도 포천시 창수면 가양리 251번지 1호,37.9935297383,127.2020106370,20240306,
포천시,영훈농장,육계,육계,54000,11168,경기도 포천시 가산면 너배기길 5,경기도 포천시 가산면 가산리 22번지 외 1필지(가산리 73),37.8230062646,127.1823472169,20240306,
포천시,영흥농장2,종계/산란계,,20000,11102,경기도 포천시 영북면 호국로 4361-53,"경기도 포천시 영북면 자일리 341번지 2호 , -5, 342-2, -3, 344-11",38.1146072635,127.2893237666,20240306,
포천시,영흥농장3,종계/산란계,,25000,11102,경기도 포천시 영북면 영북로238번길 142,경기도 포천시 영북면 자일리 475번지 1호,38.0995644964,127.2840635051,20240306,
포천시,예산농장,종계/산란계,,180000,11162,경기도 포천시 호국로1014번길 52 (선단동),"경기도 포천시 선단동 10번지 1호 ,-2,-3,-4,-6,12-1",37.8561204617,127.1724858317,20240306,
포천시,예선농장,종계/산란계,,16600,11102,경기도 포천시 영북면 호국로 4186-33,경기도 포천시 영북면 자일리 490번지 3호,38.1005635184,127.2833078060,20240306,
포천시,오뚜기농장,육계,,48,11100,경기도 포천시 관인면 창동로1071번길 91,경기도 포천시 관인면 중리 176번지 1호,38.1111679471,127.2068946580,20240306,
포천시,오성농장,종계/산란계,,15100,11109,경기도 포천시 영북면 호국로3552번길 9,경기도 포천시 영북면 야미리 277번지 4호,38.0538997640,127.2713291729,20240306,
포천시,우리농장,육계,육계,25000,11137,경기도 포천시 신북면 청신로 773,경기도 포천시 신북면 덕둔리 394번지 1호,37.9630987849,127.1167869324,20240306,
포천시,우수농장,육계,육계,58000,11101,경기도 포천시 관인면 윗찬물길 57,경기도 포천시 관인면 탄동리 1167번지,38.1591073216,127.2632847551,20240306,
포천시,욱별농장,육계,육계,2000,11118,경기도 포천시 일동면 사기막1길 10,경기도 포천시 일동면 화대리 329번지,37.9671196960,127.3331788060,20240306,
포천시,원일농장,육계,육계,50000,11166,경기도 포천시 가산면 우금길 179-113,경기도 포천시 가산면 우금리 460번지,37.8335265454,127.2111103288,20240306,
포천시,원천농장,종계/산란계,,145040,11137,경기도 포천시 신북면 간자동길 113,경기도 포천시 신북면 삼정리 228번지,37.9678364063,127.1474786070,20240306,
포천시,월산농장,종계/산란계,,60000,11130,경기도 포천시 영중면 은잿말길 187,경기도 포천시 영중면 영송리 174번지,38.0009307498,127.2209677819,20240306,
포천시,유림농장,종계/산란계,,50000,11109,경기도 포천시 영북면 호국로3421번길 56,경기도 포천시 영북면 야미리 459번지,38.0447647896,127.2642346019,20240306,
포천시,유진농장,육계,육계,22000,11187,경기도 포천시 소흘읍 이곡길 73-52,경기도 포천시 소흘읍 이곡리 311번지 1통,37.7852996529,127.1489834350,20240306,
포천시,육계농장,육계,육계,65000,11134,경기도 포천시 창수면 포천로2721번길 44,경기도 포천시 창수면 추동리 350번지,37.9842084730,127.1740923066,20240306,
포천시,은현농장,육계,육계,70000,11130,경기도 포천시 영중면 은잿말1길 7,경기도 포천시 영중면 거사리 410번지 5호,38.0015925859,127.2343258416,20240306,
포천시,은혜농장,육계,육계,25000,11160,경기도 포천시 송선로 223-54 (설운동),경기도 포천시 설운동 1통 2반,37.8537362325,127.1489320113,20240306,
포천시,자산도농장,육계,육계,30000,11113,경기도 포천시 이동면 화동로 1779-75,경기도 포천시 이동면 연곡리 1014번지,38.0085552509,127.3636361069,20240306,
포천시,자일농장,종계/산란계,,302080,11102,경기도 포천시 영북면 호국로4350번길 136-99,경기도 포천시 영북면 자일리 211번지 2호,38.1081510514,127.3031215109,20240306,
포천시,재림농장,종계/산란계,,29000,11109,경기도 포천시 영북면 호국로3421번길 43,경기도 포천시 영북면 야미리 452번지,38.0431327946,127.2638979393,20240306,
포천시,전원농장,종계/산란계,,40000,11102,경기도 포천시 영북면 영북로238번길 162-1,경기도 포천시 영북면 자일리 450번지,38.1007484140,127.2858392744,20240306,
포천시,정원축산,육계,육계,55000,11113,경기도 포천시 이동면 화동로1908번길 44-151,경기도 포천시 이동면 연곡리,38.0160998163,127.3809612900,20240306,
포천시,제일농장,육계,,24000,11107,경기도 포천시 영북면 방골길 954-53,"경기도 포천시 영북면 문암리 338번지 , 339",38.0751772787,127.2659042363,20240306,
포천시,제일농장2,육계,육계,18720,11107,경기도 포천시 영북면 방골길 954-17,경기도 포천시 영북면 문암리 324번지 4호,38.0775829670,127.2655431099,20240306,
포천시,조대박농장,육계,육계,300,11164,경기도 포천시 가산면 메나리길 5,경기도 포천시 가산면 마산리 524번지,37.8489101234,127.1757912912,20240306,
포천시,종복농장,종계/산란계,,9000,11185,경기도 포천시 소흘읍 한성2길 51,경기도 포천시 소흘읍 고모리 79번지 3호,37.8046009840,127.1755761381,20240306,
포천시,주영농장,육계,육계,16000,11140,경기도 포천시 신북면 중앙로405번길 47,경기도 포천시 신북면 가채리 457번지 1호,37.9217894148,127.2102875354,20240306,
포천시,주은농장,육계,육계,50000,11130,경기도 포천시 영중면 금화봉2길 107 (외1필지(197-5)),경기도 포천시 영중면 거사리 197번지 4호 외1필지(197-5),37.9799633615,127.2391179460,20240306,
포천시,죽산농장,육계,육계,30000,11168,경기도 포천시 가산면 시우동3길 78-17,경기도 포천시 가산면 가산리 711번지,37.8266437836,127.1652510499,20240306,
포천시,지원농장,종계/산란계,,10000,11134,경기도 포천시 창수면 옥수로214번길 116,경기도 포천시 창수면 주원리 27번지 3호,38.0072309636,127.1956218220,20240306,
포천시,지훈농장,종계/산란계,,30000,11130,경기도 포천시 영중면 은잿말길 196-19,경기도 포천시 영중면 영송리 188번지 8호,38.0019981393,127.2226039181,20240306,
포천시,착한농장,종계/산란계,,50000,11109,경기도 포천시 영북면 호국로3497번길 94,경기도 포천시 영북면 야미리 727번지,38.0482642602,127.2610093355,20240306,
포천시,청계농장,육계,육계,140000,11137,경기도 포천시 신북면 청신로 822-60,경기도 포천시 신북면 덕둔리 505번지,37.9565413179,127.1207823211,20240306,
포천시,초가농장,육계,육계,30000,11185,경기도 포천시 소흘읍 한성길 27-19,"경기도 포천시 소흘읍 고모리 451번지 ,452",37.8113809229,127.1763190079,20240306,
포천시,초원농장,육계,육계,10000,11136,경기도 포천시 신북면 양지말1길 70-135,경기도 포천시 신북면 계류리 135번지,37.9535055418,127.1855195854,20240306,
포천시,축산(육계),육계,육계,30000,11130,경기도 포천시 영중면 금화봉2길 107,경기도 포천시 영중면 거사리 197번지 1호,37.9799633615,127.2391179460,20240306,
포천시,칠곡농장,종계/산란계,,8000,11164,경기도 포천시 가산면 마현길 49-22,경기도 포천시 가산면 마산리 72번지 3호,37.8400973279,127.1865245149,20240306,
포천시,칠천농장,종계/산란계,,20000,11102,경기도 포천시 영북면 북원로248번길 56-2,경기도 포천시 영북면 자일리 1009번지 7호,38.1217060546,127.2777919625,20240306,
포천시,클린환경,종계/산란계,,50000,11134,경기도 포천시 창수면 포천로 2624,경기도 포천시 창수면 추동리 216번지 3호,37.9814416025,127.1840339690,20240306,
포천시,태성농원,메추리,,250000,11113,경기도 포천시 이동면 화동로 1779-108,경기도 포천시 이동면 연곡리 991번지,38.0100778420,127.3631320641,20240306,
포천시,포천농장,종계/산란계,,95000,11130,경기도 포천시 영중면 은잿말길 68-18,경기도 포천시 영중면 거사리 489번지,38.0047089519,127.2334033520,20240306,
포천시,포천종계장,종계/산란계,,60000,11167,경기도 포천시 가산면 마현3길 86-71,경기도 포천시 가산면 금현리 950번지,37.8337799627,127.1902446201,20240306,
포천시,포천황금농장,메추리,,100000,11167,경기도 포천시 가산면 오성길 120,경기도 포천시 가산면 금현리 805번지 9호,37.8245586460,127.1899081937,20240306,
포천시,푸른농장,육계,육계,20000,11136,경기도 포천시 신북면 청신로 1766,경기도 포천시 신북면 심곡리 254번지,37.9414471222,127.1926839683,20240306,
포천시,푸른솔농장,육계,육계,60000,11136,경기도 포천시 신북면 청신로1660번길 80,경기도 포천시 신북면 계류리 391번지 1호,37.9448572557,127.1770659917,20240306,
포천시,풍원농장,종계/산란계,,25000,11136,경기도 포천시 신북면 포천로2721번길 117-2,경기도 포천시 신북면 고일리 205번지,37.9774942017,127.1742130902,20240306,
포천시,하늘농장,종계/산란계,,58176,11109,경기도 포천시 영북면 호국로3497번길 79,경기도 포천시 영북면 야미리 723번지 2호,38.0469505719,127.2620849348,20240306,
포천시,학선농장,육계,육계,60000,11164,경기도 포천시 가산면 감암2길 37-124,"경기도 포천시 가산면 마산리 577번지 2호 ,3,620-9,618-14",37.8506228992,127.1825129404,20240306,
포천시,한빛농장,종계/산란계,,100000,11139,경기도 포천시 신북면 호국로 2445,경기도 포천시 신북면 만세교리 61번지 4호,37.9644150305,127.2468915496,20240306,
포천시,한일농원,종계/산란계,,50000,11101,경기도 포천시 관인면 뗏마루길 158,경기도 포천시 관인면 사정리 산 248번지,38.1178272195,127.2492491874,20240306,
포천시,한일농장,육계,육계,120000,11136,"경기도 포천시 신북면 포천로2721번길 148 (외2필지(343-2,-3))","경기도 포천시 신북면 고일리 343번지 외2필지(343-2,-3)",37.9770439568,127.1711180138,20240306,
포천시,함양농장,종계/산란계,,18000,11124,경기도 포천시 화현면 봉화로 696-86,경기도 포천시 화현면 지현리 197번지 4호,37.9111677854,127.2741606621,20240306,
포천시,해밀팜,육계,육계,65000,11130,경기도 포천시 영중면 가영로 436-213,경기도 포천시 영중면 영송리 602번지,37.9949193245,127.2062303511,20240306,
포천시,해오름양계포천농장,종계/산란계,,90000,11113,경기도 포천시 이동면 화동로1908번길 44-207 (외1필지(76-1)),경기도 포천시 이동면 연곡리 77번지 외1필지(76-1),38.0140473951,127.3834708573,20240306,
포천시,햇빛농장,종계/산란계,,15000,11137,경기도 포천시 신북면 탑신로 1181,경기도 포천시 신북면 금동리 455번지 4호,37.9474911123,127.1260302775,20240306,
포천시,현네축산,육계,육계,6000,11113,경기도 포천시 이동면 화동로 1779-73,"경기도 포천시 이동면 연곡리 1015번지 등 2필지(1018, 1019)",38.0087087994,127.3639206027,20240306,
포천시,협동농장,종계/산란계,,30000,11139,경기도 포천시 신북면 호국로 2446-20,경기도 포천시 신북면 만세교리 203번지 3호,37.9629725552,127.2467029709,20240306,
포천시,홍문화농장,육계,육계,60,11130,경기도 포천시 영중면 금화봉2길 117,경기도 포천시 영중면 거사리 180번지 1호,37.9785657905,127.2388610032,20240306,
포천시,화순농장,종계/산란계,,31000,11112,경기도 포천시 이동면 성장로 740,경기도 포천시 이동면 노곡리 1225번지 7호,38.0052541144,127.3214397871,20240306,
포천시,화현농장,육계,육계,29000,11121,경기도 포천시 일동면 정자골1길 64-132,경기도 포천시 일동면 길명리,37.9221226192,127.2859601040,20240306,
포천시,황금농장,육계,육계,60000,11101,경기도 포천시 관인면 윗찬물길 69-23,경기도 포천시 관인면 탄동리 1147번지,38.1593446758,127.2647907133,20240306,
포천시,흥연농장,육계,육계,39000,11114,경기도 포천시 일동면 새낭로 218,경기도 포천시 일동면 사직리 954번지 9호,37.9957948847,127.3304374155,20240306,
포천시,희망농장,종계/산란계,,30000,11134,경기도 포천시 창수면 옥수로214번길 86,경기도 포천시 창수면 주원리 19번지,38.0034838026,127.1964688094,20240306,
화성시,가람농장,닭,산란계,0,18295,,경기도 화성시 봉담읍 상리 152-5,37.2347000470,126.9432852337,20250131,
화성시,감우농장,닭,육계,0,18278,경기도 화성시 남양읍 현대연구소로 79-26,경기도 화성시 남양읍 장덕리 1077,37.1647380646,126.8199587297,20250131,
화성시,건국농장,닭,육계,0,18583,경기도 화성시 장안면 포승장안로1186번길 47-16,"경기도 화성시 장안면 독정리 794-2, 794-4, 794-5",37.0761457264,126.8468619832,20250131,
화성시,건국축산농원,닭,육계,0,18583,경기도 화성시 장안면 포승장안로1186번길 47-16,"경기도 화성시 장안면 독정리 794-2 794-4,794-5,794-12",37.0761457264,126.8468619832,20250131,
화성시,경기농장,닭,육계,0,18536,경기도 화성시 팔탄면 녹막말길 76-24,경기도 화성시 팔탄면 율암리 389-1,37.1689313646,126.8725679012,20250131,
화성시,계원농장,닭,종계,19948,18627,경기도 화성시 양감면 정문회화로 51-32,경기도 화성시 양감면 사창리 261,37.0951215580,126.9760281080,20250131,
화성시,고려꿩농장,꿩,꿩,20,18526,경기도 화성시 팔탄면 건달산로43번길 9-22,경기도 화성시 팔탄면 기천리 산132,37.1762002154,126.9047027341,20250131,
화성시,관항농장,닭,육계,0,18520,경기도 화성시 정남면 관항길 321번길 19,"경기도 화성시 정남면 관항리 530, 531, 537, 538, 539-2",37.1814010322,126.9552334012,20250131,
화성시,광도농장,닭,육계,72500,18585,경기도 화성시 장안면 갈우물길 21,경기도 화성시 장안면 노진리 26-1 외 15필지,37.0538079578,126.8179132875,20250131,
화성시,금송농장,닭,육계,63000,18586,경기도 화성시 장안면 상두원길86번길 53-31,경기도 화성시 장안면 장안리 489,37.0448085205,126.8560369085,20250131,
화성시,금의양계장,닭,육계,44600,18585,경기도 화성시 장안면 흥천길 84-60,경기도 화성시 장안면 사곡리 833-6,37.0578204052,126.8087670772,20250131,
화성시,김포팜,오리,오리,0,18516,경기도 화성시 정남면 만년로 742-35,경기도 화성시 정남면 괘랑리 181-1,37.1821506759,126.9963143156,20250131,
화성시,꼬꼬마을농장,닭,산란계,0,18585,,경기도 화성시 장안면 노진리 12-4,37.0539441383,126.8212826711,20250131,
화성시,남양양계,닭,산란계,46500,18279,경기도 화성시 남양읍 온석서길 108,"경기도 화성시 남양읍 온석리 480, 480-1",37.1695703160,126.8555767311,20250131,
화성시,남에벤에셀,닭,육계,49850,18585,경기도 화성시 장안면 큰사수러지길 56-100,경기도 화성시 장안면 사곡리 879,37.0645813197,126.8088182167,20250131,
화성시,농업회사법인㈜정인,닭,육계,0,18572,경기도 화성시 우정읍 기아자동차로 292-104,"경기도 화성시 우정읍 석천리 766, 1037-28",37.0456053242,126.7768620304,20250131,
화성시,다산농장,닭,종계,14500,18630,경기도 화성시 양감면 용소금각로36번길 154-42,경기도 화성시 양감면 용소리 190번지,37.0722354844,126.9865576471,20250131,
화성시,다산양계,닭,산란계,135000,18532,경기도 화성시 팔탄면 마당바위로 72-86,"경기도 화성시 팔탄면 구장리 309-2,-3,-4, 310-1",37.1533055457,126.9013236488,20250131,
화성시,다원농장,닭,육계,0,18558,경기도 화성시 우정읍 화수길 112,경기도 화성시 우정읍 화수리 964-17,37.1101671198,126.7892368640,20250131,
