시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리)
파주시,당하리농장,육계,10866,,경기도 파주시 당하동 240번지 144호,126.7458552000,37.7436151000,20000
파주시,대가농장,육계,10858,경기도 파주시 탄현면 새오리로 59-40,경기도 파주시 탄현면 성동리 193번지 1호,126.6841866000,37.7896381000,150
파주시,대길농장,육계,10804,경기도 파주시 적성면 배우니안길 38-30,경기도 파주시 적성면 객현리 118번지,126.9601036000,37.9680410000,34000
파주시,대능축산,육계,10828,경기도 파주시 법원읍 오류골길 107-8,경기도 파주시 법원읍 대능리 10번지 5호,126.8817528000,37.8420274000,13000
파주시,대명농장,육계,10806,,경기도 파주시 법원읍 금곡리 314번지,126.8768051000,37.8854383000,8500
파주시,대명농장,육계,10804,,경기도 파주시 적성면 장현리 213번지,126.9757605000,37.9742350000,20000
파주시,대성농장,육계,10829,경기도 파주시 법원읍 둔방이길 236-39,경기도 파주시 법원읍 삼방리 177번지,126.8825284000,37.8331899000,34303
파주시,덕동양계,산란계,,,경기도 파주시 광탄면 용미리 산49,126.8893568000,37.7432460000,10000
파주시,덕일농장,산란계,10801,경기도 파주시 파평면 청송로432번길 48-23,경기도 파주시 파평면 눌노리 35-4,126.8634131000,37.9281813000,10800
파주시,두리농장,육계,10857,경기도 파주시 탄현면 오금로 23-24,경기도 파주시 탄현면 오금리 522번지 1호,126.7118773000,37.8153596000,30000
파주시,마정농장,육계,10808,경기도 파주시 문산읍 마정로 166-14,경기도 파주시 문산읍 마정리 915번지 2호,126.7555938000,37.8922373000,20469
파주시,문산농장,육계,,,경기도 파주시 문산읍 당동리 산 102번지 1호,126.7852298000,37.8657544000,1125
파주시,미리농장,육계,10809,경기도 파주시 파평면 배머리길 751-17,경기도 파주시 파평면 마산리 333번지 7호,126.8516086000,37.8828860000,50000
파주시,밤골농장,산란계,10846,경기도 파주시 탄현면 검산로519번길 46-56,경기도 파주시 탄현면 축현리 361-1,126.7264922000,37.8004482000,3000
파주시,백두농장,육계,10911,경기도 파주시 솔아래길 65,경기도 파주시 상지석동 442번지 2호,126.7802601000,37.7344863000,36000
파주시,백운농장,육계,10804,,경기도 파주시 적성면 객현리 70번지,126.9559660000,37.9605167000,52930
파주시,베드로농장,육계,10808,,경기도 파주시 문산읍 마정리 67번지,126.7677057000,37.8979921000,2003
파주시,부곡양계장,산란계,10839,경기도 파주시 파주읍 여울길 147,경기도 파주시 파주읍 부곡3리 120-1,126.8286753000,37.8081124000,30000
파주시,삼도농장,육계,10808,,경기도 파주시 문산읍 마정리 52번지 2호,126.7692345000,37.8999051000,36516
파주시,삼도농장,육계,10808,,경기도 파주시 문산읍 마정리 455번지 2호,126.7577308000,37.8957374000,41413
파주시,삼방농장,육계,10829,,경기도 파주시 법원읍 삼방리 230번지 2호,126.8800524000,37.8329441000,12000
파주시,삼성농장,육계,10807,경기도 파주시 법원읍 화합로 588-152,경기도 파주시 법원읍 갈곡리 2번지,126.9344688000,37.8523855000,2000
파주시,삼성농장,육계,10887,경기도 파주시 두일골길 149-30,경기도 파주시 동패동 1456번지,126.7110251000,37.7114870000,12000
파주시,상훈농장,산란계,10804,경기도 파주시 적성면 어삼로182번길 76,경기도 파주시 적성면 어유지2리 458,126.9782314000,38.0048397000,25000
파주시,새말농장,산란계,10860,경기도 파주시 탄현면 장릉로49번길 8,경기도 파주시 탄현면 갈현리 821-97,126.7147433000,37.7704455000,20000
파주시,샛골농장,육계,10810,경기도 파주시 문산읍 배머리길 169-50,경기도 파주시 문산읍 이천리 287번지,126.8354250000,37.8664671000,750
파주시,석봉농장,육계,10830,,경기도 파주시 광탄면 발랑리 386번지 6호,126.8905275000,37.8093679000,32000
파주시,석태농장,육계,10818,,경기도 파주시 문산읍 사목리 93번지,126.7622561000,37.8781335000,25000
파주시,선화농장,육계,10808,,경기도 파주시 문산읍 장산리 164번지,126.7792818000,37.9010688000,13000
파주시,성수농장,육계,10954,,경기도 파주시 광탄면 분수리 88번지,126.8798937000,37.7573995000,30000
파주시,성원농장,육계,10946,경기도 파주시 월롱면 통일로 1031-77,경기도 파주시 월롱면 덕은리 435번지,126.7895066000,37.8013630000,12000
파주시,소래영농조합법인,육계,10955,경기도 파주시 광탄면 장지산로141번길 45,경기도 파주시 광탄면 용미리 133번지 11호,126.8828609000,37.7470416000,50000
파주시,소래축산,육계,10955,경기도 파주시 광탄면 장지산로141번길 22,경기도 파주시 광탄면 용미리 120번지 2호,126.8830636000,37.7479788000,28000
파주시,소래축산,육계,10910,경기도 파주시 운정로 164,경기도 파주시 상지석동 543번지 2호,126.7833438000,37.7197885000,30000
파주시,소래축산,육계,10955,경기도 파주시 광탄면 양천말길 185,경기도 파주시 광탄면 용미리 146번지,126.8844733000,37.7462594000,29666
파주시,송보농장,육계,10839,경기도 파주시 파주읍 매바위길 333-63,경기도 파주시 파주읍 백석리 396번지 2호,126.8060900000,37.8120320000,8000
파주시,송보농장,육계,10839,경기도 파주시 파주읍 매바위길 333-63,경기도 파주시 파주읍 백석리 396번지 2호,126.8060900000,37.8120320000,8000
파주시,송윤농장,육계,10807,경기도 파주시 법원읍 칡울길 101-72,경기도 파주시 법원읍 갈곡리 304번지,126.9070814000,37.8554657000,250
파주시,송현농장,산란계,10804,경기도 파주시 적성면 율곡로2663번길 126,경기도 파주시 적성면 장현1리 362-3,126.9717943000,37.9875136000,12000
파주시,수영농장,육계,10806,,경기도 파주시 법원읍 직천리 850번지,126.9084363000,37.9067930000,35000
파주시,수영농장,육계,10863,경기도 파주시 소라지로 138-59,경기도 파주시 연다산동 407번지,126.7026360000,37.7388370000,30000
파주시,신한농장,산란계,10804,경기도 파주시 적성면 서녘놀길 33-65,경기도 파주시 적성면 어유지1리 339,126.9806824000,37.9947319000,90000
파주시,심O식,육계,10867,경기도 파주시 방촌로 63,경기도 파주시 하지석동 450번지 1호,126.7360137000,37.7544227000,200
파주시,아람농장,육계,10808,경기도 파주시 문산읍 장산로76번길 14-179,경기도 파주시 문산읍 장산리 104번지,126.7742023000,37.8891307000,20000
파주시,양호농장,육계,10952,경기도 파주시 광탄면 우랑길 185,경기도 파주시 광탄면 마장리 242번지 2호,126.8710578000,37.7870853000,50000
파주시,억수농장,육계,10836,경기도 파주시 파주읍 통일로1546번길 189,경기도 파주시 파주읍 봉서리 440번지,126.7958189000,37.8463583000,20000
파주시,영광농장,육계,10948,경기도 파주시 광탄면 외화산길 499,경기도 파주시 광탄면 신산리 262번지 2호,126.8418656000,37.7999236000,15000
파주시,영광농장,육계,10952,경기도 파주시 광탄면 보광로1128번길 41-41,경기도 파주시 광탄면 마장리 267번지 3호,126.8727515000,37.7922857000,2600
파주시,오두산전망대농장,육계,10862,,경기도 파주시 탄현면 성동리 472번지,126.6817146000,37.7837212000,400
파주시,오복농장,산란계,10952,경기도 파주시 광탄면 보광로1128번길 39-36,경기도 파주시 광탄면 마장리 249-13,126.8713380000,37.7891398000,4000
파주시,온누리농장,육계,10848,경기도 파주시 노루마당길 148,경기도 파주시 검산동 28번지 2호,126.7494643000,37.7865352000,1000
파주시,용미토종닭농장,육계,10955,,경기도 파주시 광탄면 용미리 133번지 4호,126.8846643000,37.7474579000,800
파주시,용운농장,육계,10803,경기도 파주시 적성면 칠중7길 100-86,경기도 파주시 적성면 구읍리 677번지,126.9177114000,37.9590087000,18333
파주시,우리농장,육계,10839,경기도 파주시 파주읍 매바위길 333-63,경기도 파주시 파주읍 백석리 396번지 2호,126.8060900000,37.8120320000,700
파주시,우리농장,육계,10818,경기도 파주시 문산읍 반구정로 232-64,경기도 파주시 문산읍 사목리 692번지,126.7496491000,37.8786567000,300
파주시,원투쓰리농장,육계,10806,,경기도 파주시 법원읍 금곡리 410번지,126.8793101000,37.8761613000,30000
파주시,원흥농원,육계,,,경기도 파주시 광탄면 용미리 산 85번지,126.8893568000,37.7432460000,300
파주시,월롱축산,산란계,10947,경기도 파주시 월롱면 정문로487번길 183,경기도 파주시 월롱면 도내리 731-2,126.8080896000,37.7987013000,30000
파주시,이O상,육계,10848,경기도 파주시 노루마당길 148,경기도 파주시 검산동 28번지,126.7488735000,37.7866690000,2000
파주시,이삭농장,육계,10833,경기도 파주시 파주읍 성현안길 240-64,경기도 파주시 파주읍 향양리 127번지,126.8198117000,37.8566056000,1000
파주시,이천농장,육계,10810,,경기도 파주시 문산읍 이천리 23번지 1호,126.8417534000,37.8724401000,19500
파주시,이천농장,육계,10810,,경기도 파주시 문산읍 이천리 178번지 1호,126.8388693000,37.8711928000,21382
파주시,이화농장,육계,10807,,경기도 파주시 법원읍 오현리 572번지,126.9215548000,37.8788288000,20000
파주시,인왕축산,육계,,,경기도 파주시 파주읍 연풍리 산 18번지 9호,126.8312295000,37.8330002000,20016
파주시,일신농장,육계,10838,,경기도 파주시 파주읍 봉암리 446번지,126.7941258000,37.8222731000,16484
파주시,자연농장,육계,,,경기도 파주시 광탄면 창만리 6번지 2호,126.8881709000,37.7984732000,2000
파주시,자인농원,육계,10841,경기도 파주시 문산읍 문현말길 274-105,경기도 파주시 문산읍 내포리 628번지,126.7626816000,37.8381058000,1250
파주시,장산농장Ⅰ,육계,10808,,경기도 파주시 문산읍 장산리 149번지 12호,126.7803955000,37.8974582000,30000
파주시,장산농장Ⅱ,육계,10808,,경기도 파주시 문산읍 장산리 157번지,126.7806191000,37.8987109000,25000
파주시,재림농장,산란계,10833,경기도 파주시 파주읍 성현안길 240-108,경기도 파주시 파주읍 향양3리 135,126.8226760000,37.8563037000,12000
파주시,정일농장,육계,10880,경기도 파주시 지목로 151-2,경기도 파주시 신촌동 37번지,126.7051283000,37.7312302000,16000
파주시,제일농장,육계,10808,경기도 파주시 문산읍 마정로162번길 62,경기도 파주시 문산읍 마정리 478번지,126.7583409000,37.8934593000,15700
파주시,조산농장,육계,10950,경기도 파주시 조리읍 뇌조로178번길 46,경기도 파주시 조리읍 뇌조리 124번지 4호,126.8205091000,37.7533134000,20000
파주시,주식회사농업법인 파주,육계,10810,,경기도 파주시 문산읍 이천리 167번지 4호,126.8418042000,37.8752151000,1200
파주시,준수네 농장,육계,10838,,경기도 파주시 파주읍 봉암리 309번지,126.8013741000,37.8298627000,100
파주시,진미농장,육계,10867,경기도 파주시 교하로 1342-2,경기도 파주시 교하동 520번지,126.7411540000,37.7512268000,25000
파주시,진흥농장,육계,10911,경기도 파주시 솔아래길 79-6,경기도 파주시 상지석동 712번지,126.7789872000,37.7352858000,45000
파주시,청암목장,육계,10808,경기도 파주시 문산읍 장산로76번길 14-175,경기도 파주시 문산읍 장산리 105번지,126.7747342000,37.8898795000,30000
파주시,청풍농장,육계,10951,경기도 파주시 광탄면 소라울2길 60-38,경기도 파주시 광탄면 창만리 439번지 4 호,126.8607596000,37.7879202000,1000
파주시,친환경우리농장,육계,10953,경기도 파주시 광탄면 보광로692번길 47,경기도 파주시 광탄면 영장리 193번지,126.9047534000,37.7685947000,4000
파주시,칠성농장,육계,10955,,경기도 파주시 광탄면 용미리 169번지,126.8824749000,37.7401489000,20000
파주시,탄현농장,육계,10846,,경기도 파주시 탄현면 축현리 354번지,126.7248734000,37.8021652000,60000
파주시,태완농장,육계,10804,경기도 파주시 적성면 담안길 10-41,경기도 파주시 적성면 장현리 478번지 1호,126.9627611000,37.9781233000,30000
파주시,토종닭농장,육계,10807,,경기도 파주시 법원읍 오현리 71번지 6호,126.9394916000,37.8649654000,1500
파주시,파랑새농장,육계,,,경기도 파주시 군내면 백연리 산 41번지,126.7323127000,37.9011053000,1500
파주시,파주농장,육계,10810,,경기도 파주시 문산읍 이천리 61번지,126.8470075000,37.8763032000,13000
파주시,파평산토종닭농장,육계,10801,,경기도 파주시 파평면 덕천리 산 259번지 9호,126.9047995000,37.9396108000,1500
파주시,풍덕농장,육계,10801,경기도 파주시 파평면 장마루1길 302,경기도 파주시 파평면 덕천리 546번지,126.8499451000,37.9397055000,35000
파주시,풍산농장,육계,10818,,경기도 파주시 문산읍 사목리 93번지,126.7622561000,37.8781335000,20000
