시군명,농장명,축종명,상세구분,사육두수(마리),소재지지번주소,WGS84위도,WGS84경도,조사날짜,감염날짜
영암군,동산농장,오리,,8000.0,전라남도 영암군 영암읍 망호리,,,2025-05-01,2024-11-25
영암군,든든농장,닭,육계,76000.0,전라남도 영암군 덕진면 노송리,,,2025-05-01,2024-11-25
영암군,또르래농장,닭,산란계,25400.0,전라남도 영암군 도포면 덕화리,,,2025-05-01,2024-11-25
영암군,매일농장,닭,육계,185000.0,전라남도 영암군 군서면 도장리,,,2025-05-01,2024-11-25
영암군,목림농장,오리,,17000.0,전라남도 영암군 신북면 학동리,,,2025-05-01,2024-11-25
영암군,미담이네 농장1,닭,육계,50000.0,전라남도 영암군 서호면 몽해리,,,2025-05-01,2024-11-25
영암군,미담이네농장,닭,육계,1650.0,전라남도 영암군 덕진면 장선리,,,2025-05-01,2024-11-25
영암군,미암농장,닭,육계,10000.0,전라남도 영암군 미암면 신포리,,,2025-05-01,2024-11-25
영암군,민우농장,닭,육계,70000.0,전라남도 영암군 신북면 갈곡리,,,2025-05-01,2024-11-25
영암군,민중농장,닭,육계,27000.0,전라남도 영암군 시종면 봉소리,,,2025-05-01,2024-11-25
영암군,백호축산,닭,육계,30000.0,전라남도 영암군 시종면 신학리,,,2025-05-01,2024-11-25
영암군,범천농장,오리,,27000.0,전라남도 영암군 도포면 영호리,,,2025-05-01,2024-11-25
영암군,벧엘농장,닭,육계,90000.0,전라남도 영암군 신북면 학동리,,,2025-05-01,2024-11-25
영암군,벧엘농장,닭,육계,150000.0,전라남도 영암군 시종면 월롱리,,,2025-05-01,2024-11-25
영암군,뿌리농장,닭,육계,106000.0,전라남도 영암군 시종면 옥야리,,,2025-05-01,2024-11-25
영암군,사랑농장,오리,,13900.0,전라남도 영암군 도포면 구학리,,,2025-05-01,2024-11-25
영암군,삼성농장,오리,,14000.0,전라남도 영암군 군서면 도장리,,,2025-05-01,2024-11-25
영암군,삼성농장,닭,육계,14036.0,전라남도 영암군 군서면 도장리,,,2025-05-01,2024-11-25
영암군,삼한농장,닭,육계,34000.0,전라남도 영암군 신북면 월평리,,,2025-05-01,2024-11-25
영암군,상록농장,오리,,34000.0,전라남도 영암군 도포면 성산리,,,2025-05-01,2024-11-25
영암군,새로나농장,오리,,40000.0,전라남도 영암군 신북면 갈곡리,,,2025-05-01,2024-11-25
영암군,성민농장,닭,육계,80000.0,전라남도 영암군 신북면 학동리,,,2025-05-01,2024-11-25
영암군,성실농장,닭,육계,160000.0,전라남도 영암군 도포면 구학리,,,2025-05-01,2024-11-25
영암군,성윤농장,오리,,68900.0,전라남도 영암군 시종면 봉소리,,,2025-05-01,2024-11-25
영암군,성진농장,오리,,16000.0,전라남도 영암군 신북면 행정리,,,2025-05-01,2024-11-25
영암군,성진농장,오리,,30000.0,전라남도 영암군 시종면 봉소리,,,2025-05-01,2024-11-25
영암군,성현축산,오리,,48000.0,전라남도 영암군 시종면 옥야리,,,2025-05-01,2024-11-25
영암군,성환농장,오리,,8000.0,전라남도 영암군 덕진면 노송리,,,2025-05-01,2024-11-25
영암군,수지농장,닭,육계,62000.0,전라남도 영암군 시종면 만수리,,,2025-05-01,2024-11-25
영암군,순광농장,닭,육계,55020.0,전라남도 영암군 서호면 쌍풍리,,,2025-05-01,2024-11-25
영암군,순화농장,닭,육계,70000.0,전라남도 영암군 시종면 신학리,,,2025-05-01,2024-11-25
영암군,승승농장,오리,,9400.0,전라남도 영암군 시종면 신학리,,,2025-05-01,2024-11-25
영암군,승준농장,오리,,14000.0,전라남도 영암군 서호면 금강리,,,2025-05-01,2024-11-25
영암군,승호농장,닭,육계,100000.0,전라남도 영암군 시종면 옥야리,,,2025-05-01,2024-11-25
영암군,신연농장,오리,,10000.0,전라남도 영암군 시종면 신연리,,,2025-05-01,2024-11-25
영암군,신원농장,닭,육계,150000.0,전라남도 영암군 덕진면 노송리,,,2025-05-01,2024-11-25
영암군,알파덕,오리,,21000.0,전라남도 영암군 신북면 양계리,,,2025-05-01,2024-11-25
영암군,애니피아,닭,육계,95000.0,전라남도 영암군 금정면 세류리,,,2025-05-01,2024-11-25
영암군,애니피아,닭,육계,45000.0,전라남도 영암군 금정면 세류리,,,2025-05-01,2024-11-25
영암군,에덴농장,오리,,12000.0,전라남도 영암군 시종면 신학리,,,2025-05-01,2024-11-25
영암군,연진농장,오리,,22000.0,전라남도 영암군 신북면 학동리,,,2025-05-01,2024-11-25
영암군,영민농장,오리,,8000.0,전라남도 영암군 영암읍 송평리,,,2025-05-01,2024-11-25
영암군,영신농장,닭,육계,85000.0,전라남도 영암군 덕진면 노송리,,,2025-05-01,2024-11-25
영암군,영신농장2,닭,육계,70000.0,전라남도 영암군 덕진면 노송리,,,2025-05-01,2024-11-25
영암군,영진농장,오리,,18000.0,전라남도 영암군 신북면 월지리,,,2025-05-01,2024-11-25
영암군,오리천국,오리,,50000.0,전라남도 영암군 시종면 신학리,,,2025-05-01,2024-11-25
영암군,옥주농장,닭,산란계,36000.0,전라남도 영암군 삼호읍 난전리,,,2025-05-01,2024-11-25
영암군,우도농장,오리,,35000.0,전라남도 영암군 덕진면 용산리,,,2025-05-01,2024-11-25
영암군,우리농장,닭,육계,80000.0,전라남도 영암군 도포면 구학리,,,2025-05-01,2024-11-25
영암군,우리농장,오리,,13500.0,전라남도 영암군 영암읍 송평리,,,2025-05-01,2024-11-25
영암군,우리영농조합법인 농장,오리,,10000.0,전라남도 영암군 시종면 신학리,,,2025-05-01,2024-11-25
영암군,우송농장,오리,,18000.0,전라남도 영암군 시종면 월롱리,,,2025-05-01,2024-11-25
영암군,우주농장,오리,,30000.0,전라남도 영암군 도포면 성산리,,,2025-05-01,2024-11-25
영암군,원광1농장,오리,,15000.0,전라남도 영암군 신북면 월지리,,,2025-05-01,2024-11-25
영암군,원광2농장,오리,,26130.0,전라남도 영암군 신북면 월지리,,,2025-05-01,2024-11-25
영암군,원앙골농장,오리,,28900.0,전라남도 영암군 신북면 학동리,,,2025-05-01,2024-11-25
영암군,월지농장,오리,,8500.0,전라남도 영암군 신북면 월지리,,,2025-05-01,2024-11-25
영암군,월출농장,닭,육계,20000.0,전라남도 영암군 시종면 신학리,,,2025-05-01,2024-11-25
영암군,유피갈곡농장,닭,육계,48000.0,전라남도 영암군 신북면 갈곡리,,,2025-05-01,2024-11-25
영암군,유피월롱농장,오리,,23000.0,전라남도 영암군 시종면 월롱리,,,2025-05-01,2024-11-25
영암군,일광농장,오리,,35000.0,전라남도 영암군 시종면 신연리,,,2025-05-01,2024-11-25
영암군,일광농장,오리,,11000.0,전라남도 영암군 신북면 월지리,,,2025-05-01,2024-11-25
영암군,일움농장,닭,육계,67000.0,전라남도 영암군 시종면 금지리,,,2025-05-01,2024-11-25
영암군,장구섬농장,닭,육계,140000.0,전라남도 영암군 시종면 신학리,,,2025-05-01,2024-11-25
영암군,장수농장,오리,,34000.0,전라남도 영암군 도포면 구학리,,,2025-05-01,2024-11-25
영암군,주안농장,닭,육계,68000.0,전라남도 영암군 시종면 신학리,,,2025-05-01,2024-11-25
영암군,주안농장,닭,산란계,31320.0,전라남도 영암군 미암면 신한리,,,2025-05-01,2024-11-25
영암군,주현농장,오리,,15000.0,전라남도 영암군 덕진면 용산리,,,2025-05-01,2024-11-25
영암군,지명농장,닭,육계,69000.0,전라남도 영암군 시종면 신학리,,,2025-05-01,2024-11-25
영암군,지영농장,닭,육계,100000.0,전라남도 영암군 시종면 신학리,,,2025-05-01,2024-11-25
영암군,지훈농장,닭,육계,120000.0,전라남도 영암군 시종면 신학리,,,2025-05-01,2024-11-25
영암군,진웅농장,오리,,45565.0,전라남도 영암군 시종면 봉소리,,,2025-05-01,2024-11-25
영암군,참살이농장,닭,산란계,92000.0,전라남도 영암군 서호면 태백리,,,2025-05-01,2024-11-25
영암군,초계축산,닭,육계,60000.0,전라남도 영암군 시종면 만수리,,,2025-05-01,2024-11-25
영암군,코스모스농원,오리,,10000.0,전라남도 영암군 학산면 묵동리,,,2025-05-01,2024-11-25
영암군,코코농장 1,닭,육계,30000.0,전라남도 영암군 시종면 신학리,,,2025-05-01,2024-11-25
영암군,코코농장 2,닭,육계,33000.0,전라남도 영암군 시종면 신학리,,,2025-05-01,2024-11-25
영암군,태광농장,오리,,20000.0,전라남도 영암군 군서면 도장리,,,2025-05-01,2024-11-25
영암군,태산농장,닭,육계,80000.0,전라남도 영암군 시종면 봉소리,,,2025-05-01,2024-11-25
영암군,태석농장,닭,육계,70000.0,전라남도 영암군 영암읍 송평리,,,2025-05-01,2024-11-25
영암군,태성농장,닭,육계,500.0,전라남도 영암군 삼호읍 산호리,,,2025-05-01,2024-11-25
영암군,태평농장,오리,,18000.0,전라남도 영암군 신북면 모산리,,,2025-05-01,2024-11-25
영암군,태평농장,오리,,20000.0,전라남도 영암군 시종면 신연리,,,2025-05-01,2024-11-25
영암군,하우리농장,오리,,38000.0,전라남도 영암군 신북면 월지리,,,2025-05-01,2024-11-25
영암군,하우리덕,오리,,30000.0,전라남도 영암군 신북면 월지리,,,2025-05-01,2024-11-25
영암군,하은농장,오리,,25000.0,전라남도 영암군 도포면 구학리,,,2025-05-01,2024-11-25
영암군,하정팜(farm),오리,,20000.0,전라남도 영암군 시종면 신학리,,,2025-05-01,2024-11-25
영암군,학동농장,오리,,19300.0,전라남도 영암군 신북면 학동리,,,2025-05-01,2024-11-25
영암군,학산농장,닭,육계,60000.0,전라남도 영암군 학산면 용산리,,,2025-05-01,2024-11-25
영암군,해랑농장,오리,,12000.0,전라남도 영암군 신북면 모산리,,,2025-05-01,2024-11-25
영암군,해맑은농장,닭,육계,176224.0,전라남도 영암군 도포면 봉호리,,,2025-05-01,2024-11-25
영암군,해종축산,오리,,15000.0,전라남도 영암군 도포면 원항리,,,2025-05-01,2024-11-25
영암군,햇살농장 태양광,닭,육계,100000.0,전라남도 영암군 시종면 금지리,,,2025-05-01,2024-11-25
영암군,행복농장,닭,육계,25000.0,전라남도 영암군 시종면 와우리,,,2025-05-01,2024-11-25
영암군,향월농장,오리,,60000.0,전라남도 영암군 덕진면 장선리,,,2025-05-01,2024-11-25
영암군,허니농장,오리,,15500.0,전라남도 영암군 신북면 월평리,,,2025-05-01,2024-11-25
영암군,현수농장,오리,,12000.0,전라남도 영암군 덕진면 노송리,,,2025-05-01,2024-11-25
영암군,형암농장,오리,,8000.0,전라남도 영암군 시종면 봉소리,,,2025-05-01,2024-11-25
영암군,형제농장,닭,육계,110000.0,전라남도 영암군 도포면 구학리,,,2025-05-01,2024-11-25
영암군,형제농장,닭,육계,200000.0,전라남도 영암군 시종면 신학리,,,2025-05-01,2024-11-25
영암군,홍이농장,오리,,10000.0,전라남도 영암군 신북면 월지리,,,2025-05-01,2024-11-25
영암군,화산농장,닭,육계,98000.0,전라남도 영암군 삼호읍 서창리,,,2025-05-01,2024-11-25
영암군,화산농장,닭,육계,41000.0,전라남도 영암군 삼호읍 서창리,,,2025-05-01,2024-11-25
