시군명,농장명,축종명,상세구분,사육두수(마리),소재지지번주소,WGS84위도,WGS84경도,조사날짜,감염날짜,coord_precision
보성군,자○농장,닭,산란계,116700.0,"전라남도 보성군 미력면 화방리 798, 798-2, 산224-2",34.8052054355348,127.126305617495,2023-02-02,2023-01-11,approx_address_single_parcel
보성군,제2죽○농장,오리,육용오리,5000.0,"전라남도 보성군 득량면 마천리 1081, 1086",34.7575919208429,127.135972393376,2023-02-02,2023-01-11,approx_address_single_parcel
보성군,제○농장,오리,육용오리,13900.0,전라남도 보성군 웅치면 대산리 43,34.7089821826513,127.006091571002,2023-02-02,2023-01-11,approx_address
보성군,제○농장,오리,종오리,6300.0,전라남도 보성군 웅치면 대산리 48,34.7025099401266,126.992385719935,2023-02-02,2023-01-11,approx_address_dong
보성군,제○디팜 보성농장,오리,종오리,12000.0,"전라남도 보성군 노동면 대련리 23, 24, 24-2, 25",34.7857967431825,127.058137066221,2023-02-02,2023-01-11,approx_address_single_parcel
보성군,조○농장,오리,육용오리,17000.0,전라남도 보성군 조성면 조성리 542,34.8024218526731,127.250472206804,2023-02-02,2023-01-11,approx_address_dong
보성군,죽○농장,오리,육용오리,14000.0,전라남도 보성군 득량면 정흥리 550,34.7456800681613,127.126823551807,2023-02-02,2023-01-11,approx_address_dong
보성군,즐○운 농장,오리,육용오리,8000.0,전라남도 보성군 웅치면 대산리 79,34.7105998504565,126.998977386468,2023-02-02,2023-01-11,approx_address
보성군,푸○메농장,오리,육용오리,40000.0,전라남도 보성군 득량면 도촌리 806,34.7281026453803,127.148715112316,2023-02-02,2023-01-11,approx_address
보성군,하○농장1,닭,육계,101700.0,전라남도 보성군 복내면 동교리 169,34.8913275649507,127.17391738429,2023-02-02,2023-01-11,approx_address
보성군,하○농장2,닭,육계,64500.0,전라남도 보성군 복내면 동교리 174,34.8920895571082,127.173004737487,2023-02-02,2023-01-11,approx_address
보성군,혜○농장,오리,육용오리,13600.0,"전라남도 보성군 보성읍 쾌상리 207-7, 207-8, 207-9",34.7374586689032,127.069081493883,2023-02-02,2023-01-11,exact
영암군,기영농장,닭,육계,35000.0,전라남도 영암군 시종면 신학리,34.8269111911906,126.573289463958,2015-07-02,2015-06-08,exact
영암군,김두장,오리,,9000.0,전라남도 영암군 시종면 신학리,34.8269111911906,126.573289463958,2015-07-02,2015-06-08,exact
영암군,나영농장,오리,,12900.0,전라남도 영암군 시종면 신흥리,34.914820221611,126.610224732637,2015-07-02,2015-06-08,exact
영암군,다솔,오리,,50000.0,전라남도 영암군 시종면 옥야리,34.8949040472415,126.586504075567,2015-07-02,2015-06-08,exact
영암군,목림,오리,,17000.0,전라남도 영암군 신북면 학동리,34.9357378432105,126.686890183891,2015-07-02,2015-06-08,exact
영암군,목원농장,오리,,18900.0,전라남도 영암군 시종면 신학리,34.8269111911906,126.573289463958,2015-07-02,2015-06-08,exact
영암군,백호축산,닭,육계,70000.0,전라남도 영암군 시종면 신학리,34.8269111911906,126.573289463958,2015-07-02,2015-06-08,exact
영암군,벧엘농장,닭,육계,65000.0,전라남도 영암군 신북면 학동리,34.9357378432105,126.686890183891,2015-07-02,2015-06-08,exact
영암군,서흥농장,오리,,16000.0,전라남도 영암군 시종면 신학리,34.8269111911906,126.573289463958,2015-07-02,2015-06-08,exact
영암군,성진농장,오리,,29000.0,전라남도 영암군 시종면 봉소리,34.8455258664918,126.579206944984,2015-07-02,2015-06-08,exact
영암군,승승농장,오리,,8500.0,전라남도 영암군 시종면 신학리,34.8269111911906,126.573289463958,2015-07-02,2015-06-08,exact
영암군,신흥농장,오리,,15000.0,전라남도 영암군 시종면 신흥리,34.914820221611,126.610224732637,2015-07-02,2015-06-08,exact
영암군,알파덕,오리,,74800.0,전라남도 영암군 신북면 양계리,34.9361543457876,126.669887636072,2015-07-02,2015-06-08,exact
영암군,오리농장,오리,,20000.0,전라남도 영암군 신북면 학동리,34.9357378432105,126.686890183891,2015-07-02,2015-06-08,exact
영암군,오리천국,오리,,25000.0,전라남도 영암군 시종면 신학리,34.8269111911906,126.573289463958,2015-07-02,2015-06-08,exact
영암군,용현농장,오리,,18000.0,전라남도 영암군 시종면 와우리,34.8779116026088,126.588807415142,2015-07-02,2015-06-08,exact
영암군,이레농장,닭,육계,65000.0,전라남도 영암군 시종면 와우리,34.8779116026088,126.588807415142,2015-07-02,2015-06-08,exact
영암군,장구섬농장,닭,육계,128000.0,전라남도 영암군 시종면 신학리,34.8269111911906,126.573289463958,2015-07-02,2015-06-08,exact
영암군,종욱농장,닭,육계,44900.0,전라남도 영암군 시종면 신학리,34.8269111911906,126.573289463958,2015-07-02,2015-06-08,exact
영암군,태산농장,닭,육계,92000.0,전라남도 영암군 시종면 봉소리,34.8455258664918,126.579206944984,2015-07-02,2015-06-08,exact
영암군,태희농장,오리,,25000.0,전라남도 영암군 시종면 신학리,34.8269111911906,126.573289463958,2015-07-02,2015-06-08,exact
영암군,평엽농장,오리,,12000.0,전라남도 영암군 시종면 신연리,34.9058522793149,126.591285433521,2015-07-02,2015-06-08,exact
영암군,하정팜(form),오리,,20000.0,전라남도 영암군 시종면 신학리,34.8269111911906,126.573289463958,2015-07-02,2015-06-08,exact
영암군,형암농장,오리,,16000.0,전라남도 영암군 시종면 봉소리,34.8455258664918,126.579206944984,2015-07-02,2015-06-08,exact
영암군,호서농장,오리,,30700.0,전라남도 영암군 시종면 봉소리,34.8455258664918,126.579206944984,2015-07-02,2015-06-08,exact
영암군,희망축사,오리,,20000.0,전라남도 영암군 시종면 신연리,34.9058522793149,126.591285433521,2015-07-02,2015-06-08,exact
나주시,○○농원,닭,종계/산란계,,전라남도 나주시 봉황면 옥산리,34.991730391408,126.789983120504,2023-01-20,2022-12-23,exact
나주시,○○농장,닭,육계,,전라남도 나주시 다도면 암정리,34.9179294377877,126.815065294669,2023-01-20,2022-12-23,exact
나주시,○○농장,오리,,,전라남도 나주시 봉황면 송현리,34.9642032696931,126.812740816292,2023-01-20,2022-12-23,exact
나주시,○○농장,닭,육계,,전라남도 나주시 봉황면 유곡리,34.9873138917004,126.800846243898,2023-01-20,2022-12-23,exact
나주시,○○농장,메추리,,,전라남도 나주시 다도면 풍산리,34.9931747443457,126.820539390907,2023-01-20,2022-12-23,exact
나주시,○○농장,오리,,,전라남도 나주시 산포면 화지리,35.0171044739396,126.813277695606,2023-01-20,2022-12-23,exact
나주시,○○농장,오리,,,전라남도 나주시 다도면 덕동리,34.9726465698744,126.824206654735,2023-01-20,2022-12-23,exact
나주시,○○농장,닭,육계,,전라남도 나주시 봉황면 옥산리,34.991730391408,126.789983120504,2023-01-20,2022-12-23,exact
나주시,○○농장,닭,육계,,전라남도 나주시 다도면 신동리,34.9418756931666,126.825958118829,2023-01-20,2022-12-23,exact
나주시,○○농장,닭,육계,,전라남도 나주시 금천면 월산리,35.0011441930288,126.781677506805,2023-01-20,2022-12-23,exact
나주시,○○양계장,닭,종계/산란계,,전라남도 나주시 봉황면 장성리,34.9732356230193,126.790928299599,2023-01-20,2022-12-23,exact
무안군,다온농장,닭,육계,,전라남도 무안군 일로읍 지장리,34.8694585749486,126.481790819522,2025-11-25,2025-12-24,exact
무안군,매봉농장,닭,육계,,전라남도 무안군 일로읍 지장리,34.8694585749486,126.481790819522,2025-11-25,2025-12-24,exact
무안군,삼신부화장,닭,,,전라남도 무안군 몽탄면 청용리,34.895456868887,126.495180411003,2025-11-25,2025-12-24,exact
무안군,상일축사,닭,육계,,전라남도 무안군 일로읍 감돈리,34.8690485326047,126.464543926433,2025-11-25,2025-12-24,exact
무안군,오리농장,오리,,,전라남도 무안군 일로읍 지장리,34.8694585749486,126.481790819522,2025-11-25,2025-12-24,exact
무안군,유화꼬꼬농장,닭,육계,,전라남도 무안군 무안읍 성암리,34.9690896438397,126.499713582597,2025-11-25,2025-12-24,exact
무안군,은수네농장,오리,종오리,,전라남도 무안군 몽탄면 해운리,34.9307039683447,126.50201751663,2025-11-25,2025-12-24,exact
무안군,은혜농장,오리,육용오리,,전라남도 무안군 일로읍 광암리,34.8734911308591,126.501124651417,2025-11-25,2025-12-24,exact
무안군,청금축산,오리,,,전라남도 무안군 일로읍 지장리,34.8694585749486,126.481790819522,2025-11-25,2025-12-24,exact
무안군,태두농장,오리,,,전라남도 무안군 일로읍 지장리,34.8694585749486,126.481790819522,2025-11-25,2025-12-24,exact
무안군,현철농장,닭,육계,,전라남도 무안군 일로읍 광암리,34.8734911308591,126.501124651417,2025-11-25,2025-12-24,exact
무안군,홍서농장,닭,육계,,전라남도 무안군 일로읍 감돈리,34.8690485326047,126.464543926433,2025-11-25,2025-12-24,exact
나주시,○○농장,닭,종계/산란계,,전라남도 나주시 문평면 송산리,35.0685535544294,126.599645761479,2023-01-20,2022-12-19,exact
무안군,죽산농장,오리,,,전라남도 무안군 일로읍 죽산리,34.8173856015668,126.500457552495,2025-11-25,2025-12-27,exact
구례군,25시 농장,오리,육용오리,15000.0,전라남도 구례군 용방면 신도리 1157-19,35.2590113698779,127.41468202844,2021-02-01,2020-12-30,exact
구례군,반석농장,오리,육용오리,16000.0,전라남도 구례군 용방면 신도리 1144-16,35.2590113698779,127.41468202844,2021-02-01,2020-12-30,exact
구례군,신한농장,오리,육용오리,18000.0,전라남도 구례군 용방면 신도리 195-8,35.2590113698779,127.41468202844,2021-02-01,2020-12-30,exact
구례군,오리천국,오리,육용오리,44000.0,전라남도 구례군 용방면 신도리 733-2,35.2590113698779,127.41468202844,2021-02-01,2020-12-30,exact
구례군,이평농장,오리,육용오리,21000.0,전라남도 구례군 용방면 중방리 686-21,35.2453457931378,127.409769317191,2021-02-01,2020-12-30,exact
구례군,자연오리,오리,육용오리,10000.0,전라남도 구례군 용방면 신도리 1144-7,35.2590113698779,127.41468202844,2021-02-01,2020-12-30,exact
구례군,자연오리,오리,육용오리,11000.0,전라남도 구례군 용방면 신도리 1137-5,35.2590113698779,127.41468202844,2021-02-01,2020-12-30,exact
구례군,주경오리농장,오리,육용오리,15000.0,전라남도 구례군 용방면 중방리 687-2,35.2453457931378,127.409769317191,2021-02-01,2020-12-30,exact
구례군,죽정리농장,오리,육용오리,10000.0,전라남도 구례군 용방면 신도리 1151-18,35.2590113698779,127.41468202844,2021-02-01,2020-12-30,exact
구례군,진현농장,오리,육용오리,19600.0,전라남도 구례군 용방면 신도리 1155-1,35.2590113698779,127.41468202844,2021-02-01,2020-12-30,exact
구례군,푸른농장,오리,육용오리,18000.0,전라남도 구례군 용방면 신도리 1157-12,35.2590113698779,127.41468202844,2021-02-01,2020-12-30,exact
구례군,현수농장,오리,육용오리,20000.0,전라남도 구례군 용방면 신도리 736-6,35.2590113698779,127.41468202844,2021-02-01,2020-12-30,exact
구례군,형기농장,오리,육용오리,10000.0,전라남도 구례군 용방면 신도리 1148-21,35.2590113698779,127.41468202844,2021-02-01,2020-12-30,exact
구례군,광의농장,오리,육용오리,25000.0,전라남도 구례군 용방면 용정리 765-7,35.237625318144,127.419648715609,2021-02-01,2020-12-27,exact
구례군,두동농장,오리,육용오리,19000.0,전라남도 구례군 용방면 용강리 420-23,35.2335901913594,127.436172140645,2021-02-01,2020-12-27,exact
구례군,명인농장,오리,육용오리,12000.0,전라남도 구례군 용방면 용정리 767-2,35.237625318144,127.419648715609,2021-02-01,2020-12-27,exact
구례군,성지농장,닭,육계,70000.0,전라남도 구례군 용방면 용강리 455,35.2335901913594,127.436172140645,2021-02-01,2020-12-27,exact
구례군,점임농장,오리,육용오리,10000.0,전라남도 구례군 용방면 용강리 413-8,35.2335901913594,127.436172140645,2021-02-01,2020-12-27,exact
구례군,광의농장,오리,육용오리,18000.0,전라남도 구례군 광의면 온당리 846-1,35.269947214435,127.439692523694,2021-02-01,2020-12-27,approx_address
구례군,김동주농장,닭,육계,62000.0,전라남도 구례군 문척면 중산리 470-1,35.1599410006034,127.499496575892,2021-02-01,2020-12-27,approx_address
구례군,김인숙 농장,오리,육용오리,29000.0,전라남도 구례군 광의면 수월리 896-1,35.2543677642902,127.454681057143,2021-02-01,2020-12-27,approx_address
구례군,냉천오리농장,오리,육용오리,13000.0,전라남도 구례군 마산면 광평리 559-1,35.2065534581372,127.488413994725,2021-02-01,2020-12-27,approx_address
구례군,드림농장,닭,육계,91000.0,전라남도 구례군 마산면 냉천리 743-10,35.2184958661841,127.474450961921,2021-02-01,2020-12-27,approx_address
구례군,마산농장,오리,육용오리,10000.0,전라남도 구례군 마산면 마산리 329-2,35.2264421650918,127.481392209397,2021-02-01,2020-12-27,approx_address
구례군,문척오산농장,오리,육용오리,13000.0,전라남도 구례군 문척면 월전리 948-1,35.1881840180553,127.482540310888,2021-02-01,2020-12-27,approx_address
구례군,벧엘농장,닭,육계,30000.0,전라남도 구례군 토지면 금내리 1011-1,35.1930375525967,127.515403689702,2021-02-01,2020-12-27,approx_address
구례군,성진농장,닭,종계,27600.0,전라남도 구례군 구례읍 원방리 652,35.1799117531185,127.456184052107,2021-02-01,2020-12-27,approx_address
구례군,온동농장,오리,육용오리,18000.0,전라남도 구례군 광의면 온당리 846-6,35.2686554058604,127.439374409696,2021-02-01,2020-12-27,approx_address
구례군,원동양계장,닭,육계,45500.0,전라남도 구례군 산동면 계천리 274,35.3332810668358,127.435949916509,2021-02-01,2020-12-27,approx_address
구례군,이가농장,오리,육용오리,15000.0,전라남도 구례군 광의면 온당리 842-7,35.2716744609413,127.440727505668,2021-02-01,2020-12-27,approx_address
구례군,지리산황토오리농장,오리,육용오리,35000.0,전라남도 구례군 광의면 방광리 897-4,35.2554720991312,127.455467185701,2021-02-01,2020-12-27,approx_address
구례군,한송농장,닭,육계,38400.0,전라남도 구례군 마산면 갑산리 141-14,35.2275957895083,127.469481505682,2021-02-01,2020-12-27,approx_address
구례군,허상영농장,닭,육계,90000.0,전라남도 구례군 구례읍 계산리 33-1,35.1819422701677,127.431802559314,2021-02-01,2020-12-27,approx_address
나주시,○○농원,오리,종오리,,전라남도 나주시 동강면 장동리,34.8941250155173,126.557757284566,2023-01-20,2022-12-12,exact
나주시,○○농원,오리,,,전라남도 나주시 동강면 월양리,34.9328782428316,126.565977265203,2023-01-20,2022-12-12,exact
나주시,○○농원,오리,종오리,,전라남도 나주시 동강면 대전리,34.9133520101057,126.560346095182,2023-01-20,2022-12-12,exact
나주시,○○농장,오리,,,전라남도 나주시 동강면 장동리,34.8941250155173,126.557757284566,2023-01-20,2022-12-12,exact
나주시,○○농장,오리,,,전라남도 나주시 동강면 진천리,34.9226518540016,126.576918134586,2023-01-20,2022-12-12,exact
나주시,○○농장,오리,,,전라남도 나주시 동강면 곡천리,34.9301296580558,126.54592752841,2023-01-20,2022-12-12,exact
나주시,○○농장,오리,,,전라남도 나주시 동강면 대전리,34.9133520101057,126.560346095182,2023-01-20,2022-12-12,exact
나주시,경주부화장,오리,종오리,,전라남도 나주시 동강면 장동리,34.8941250155173,126.557757284566,2023-01-20,2022-12-12,exact
나주시,○○농장,오리,,,전라남도 나주시 공산면 가송리,34.9554824374359,126.572392076598,2023-01-20,2022-12-11,exact
나주시,○○농장,닭,육계,,전라남도 나주시 동강면 양지리,34.9640114019611,126.557820078744,2023-01-20,2022-12-11,exact
나주시,가송,오리,,,전라남도 나주시 공산면 가송리,34.9554824374359,126.572392076598,2023-01-20,2022-12-11,exact
나주시,정장원,오리,,,전라남도 나주시 동강면 양지리,34.9640114019611,126.557820078744,2023-01-20,2022-12-11,exact
영암군,고산농장,닭,육계,37000.0,전라남도 영암군 서호면 성재리,34.7995039894787,126.577146128556,2015-07-02,2015-05-20,exact
영암군,귀봉농장,닭,육계,80000.0,전라남도 영암군 서호면 성재리,34.7995039894787,126.577146128556,2015-07-02,2015-05-20,exact
영암군,박치완농장,닭,육계,50000.0,전라남도 영암군 서호면 성재리,34.7995039894787,126.577146128556,2015-07-02,2015-05-20,exact
영암군,반석축산,닭,육계,100000.0,전라남도 영암군 서호면 금강리,34.8049769011219,126.56475603137,2015-07-02,2015-05-20,exact
영암군,상형축산,닭,육계,7000.0,전라남도 영암군 서호면 소산리,34.7785348984807,126.571310019663,2015-07-02,2015-05-20,exact
영암군,성용농장,닭,육계,60020.0,전라남도 영암군 서호면 소산리,34.7785348984807,126.571310019663,2015-07-02,2015-05-20,exact
나주시,○○농장,오리,,,전라남도 나주시 다시면 송촌리,35.0202246042747,126.603694490753,2023-01-20,2022-12-05,exact
나주시,유한회사 ○○○,닭,육계,,전라남도 나주시 다시면 송촌리,35.0202246042747,126.603694490753,2023-01-20,2022-12-05,exact
영암군,부희축산,닭,육계,90000.0,전라남도 영암군 학산면 묵동리,34.7060615522571,126.663224676555,2015-07-02,2015-05-13,exact
나주시,○○농장,닭,육계,,전라남도 나주시 문평면 옥당리,35.0317791267546,126.620273686283,2023-01-20,2022-11-29,exact
나주시,○○농장,오리,,,전라남도 나주시 다시면 동곡리,35.0130604539804,126.624085258441,2023-01-20,2022-11-29,exact
무안군,궁뜰,닭,육계,,전라남도 무안군 현경면 평산리,35.0210590262172,126.430938104686,2024-11-29,2025-02-02,exact
무안군,그레이트 팜,닭,육계,,전라남도 무안군 현경면 현화리,35.0383848440221,126.43746808393,2024-11-29,2025-02-02,exact
무안군,모노랜드,닭,육계,,전라남도 무안군 현경면 해운리,35.0556097120475,126.459238039656,2024-11-29,2025-02-02,exact
무안군,성하농장,오리,,,전라남도 무안군 현경면 수양리,35.0608039275018,126.396306787576,2024-11-29,2025-02-02,exact
무안군,수반농장,오리,,,전라남도 무안군 무안읍 매곡리,35.0204991995112,126.458299116426,2024-11-29,2025-02-02,exact
무안군,야곱농장,오리,,,전라남도 무안군 현경면 현화리,35.0383848440221,126.43746808393,2024-11-29,2025-02-02,exact
무안군,은수네 부화장,오리,,,전라남도 무안군 현경면 현화리,35.0383848440221,126.43746808393,2024-11-29,2025-02-02,exact
무안군,은수네농장,오리,종오리,,전라남도 무안군 현경면 장군로,35.0427493170202,126.443092023257,2024-11-29,2025-02-02,exact
무안군,은수농장,오리,종오리,,전라남도 무안군 현경면 해운리,35.0556097120475,126.459238039656,2024-11-29,2025-02-02,exact
무안군,평산오리농장,오리,,,전라남도 무안군 현경면 평산리,35.0210590262172,126.430938104686,2024-11-29,2025-02-02,exact
무안군,해운양계,닭,육계,,전라남도 무안군 현경면 해운리,35.0556097120475,126.459238039656,2024-11-29,2025-02-02,exact
나주시,○○농장,닭,육계,,전라남도 나주시 문평면 학동리,35.0360350198577,126.628889729192,2023-01-20,2023-04-02,exact
나주시,○○농장,닭,육계,,전라남도 나주시 다도면 마산리,34.9203482713137,126.840120965692,2023-01-20,2023-04-15,exact
나주시,○○축산,닭,육계,,전라남도 나주시 다도면 방산리,34.9264878117836,126.856867320957,2023-01-20,2023-04-15,exact
무안군,계절축산,닭,육계,41000.0,전라남도 무안군 일로읍 지장리,34.8694585749486,126.481790819522,2020-08-31,2020-12-05,exact
무안군,금성농장,오리,,11700.0,전라남도 무안군 일로읍 지장리,34.8694585749486,126.481790819522,2020-08-31,2020-12-05,exact
무안군,늘푸른농장,오리,,12000.0,전라남도 무안군 일로읍 지장리,34.8694585749486,126.481790819522,2020-08-31,2020-12-05,exact
무안군,매봉농장,닭,육계,,전라남도 무안군 일로읍 죽사동,34.851488326683,126.490296798249,2020-08-31,2020-12-05,exact
무안군,매봉축산,닭,육계,,전라남도 무안군 일로읍 죽사동,34.851488326683,126.490296798249,2020-08-31,2020-12-05,exact
무안군,민가농장,닭,육계,61000.0,전라남도 무안군 몽탄면 명산리,34.89087756781,126.523708474034,2020-08-31,2020-12-05,exact
무안군,부부농장,닭,육계,70400.0,전라남도 무안군 일로읍 인의로,34.8411772502182,126.527878388681,2020-08-31,2020-12-05,exact
무안군,서원농장,오리,,10500.0,전라남도 무안군 일로읍 복룡리,34.8635526223044,126.536254443759,2020-08-31,2020-12-05,exact
무안군,승화농장,닭,육계,50000.0,전라남도 무안군 일로읍 삼일로,34.8518533729107,126.493009802072,2020-08-31,2020-12-05,exact
무안군,신흥농장,오리,,,전라남도 무안군 몽탄면 신흥동,34.8852212971491,126.52208714533,2020-08-31,2020-12-05,exact
무안군,신흥농장,오리,,,전라남도 무안군 몽탄면 당호리,34.8843775421719,126.528537186472,2020-08-31,2020-12-05,exact
무안군,아리농장,닭,육계,38500.0,전라남도 무안군 몽탄면 당호리,34.8843775421719,126.528537186472,2020-08-31,2020-12-05,exact
무안군,영산강 청둥오리,오리,,,전라남도 무안군 일로읍 구정리,34.8183340254398,126.528507161937,2020-08-31,2020-12-05,exact
무안군,요안농장,오리,,17800.0,전라남도 무안군 일로읍 복룡리,34.8635526223044,126.536254443759,2020-08-31,2020-12-05,exact
무안군,일광농장,닭,육계,14975.0,전라남도 무안군 일로읍 광암리,34.8734911308591,126.501124651417,2020-08-31,2020-12-05,exact
무안군,재인농장,오리,,16000.0,전라남도 무안군 일로읍 복룡리,34.8635526223044,126.536254443759,2020-08-31,2020-12-05,exact
무안군,죽산농장,오리,,13500.0,전라남도 무안군 일로읍 죽산리,34.8173856015668,126.500457552495,2020-08-31,2020-12-05,exact
무안군,진성농장,오리,,14000.0,전라남도 무안군 일로읍 지장리,34.8694585749486,126.481790819522,2020-08-31,2020-12-05,exact
무안군,청금축산,오리,,14000.0,전라남도 무안군 일로읍 지장리,34.8694585749486,126.481790819522,2020-08-31,2020-12-05,exact
무안군,한국 농장,오리,,,전라남도 무안군 일로읍 일로로,34.8266064946523,126.504568294576,2020-08-31,2020-12-05,exact
무안군,현철농장,닭,육계,42000.0,전라남도 무안군 일로읍 광암리,34.8734911308591,126.501124651417,2020-08-31,2020-12-05,exact
무안군,홍서농장,닭,육계,78200.0,전라남도 무안군 일로읍 국사로,34.8588702273136,126.475174270245,2020-08-31,2020-12-05,exact
무안군,가온농장,오리,,20600.0,전라남도 무안군 일로읍 감돈리,34.8690485326047,126.464543926433,2020-08-31,2020-12-10,exact
무안군,금성농장,오리,,11700.0,전라남도 무안군 일로읍 감돈리,34.8690485326047,126.464543926433,2020-08-31,2020-12-10,exact
무안군,금성농장,오리,,7000.0,전라남도 무안군 일로읍 감돈리,34.8690485326047,126.464543926433,2020-08-31,2020-12-10,exact
무안군,대창농장,오리,,,전라남도 무안군 몽탄면 오갈치,34.8983793326493,126.501775069596,2020-08-31,2020-12-10,exact
무안군,대풍농장,닭,육계,,전라남도 무안군 일로읍 감돈길,34.8742556648642,126.469373284183,2020-08-31,2020-12-10,exact
무안군,상일축사,닭,육계,37000.0,전라남도 무안군 일로읍 감돈리,34.8690485326047,126.464543926433,2020-08-31,2020-12-10,exact
무안군,샛별농장,닭,육계,80000.0,전라남도 무안군 삼향읍 맥포리,34.8492142749334,126.465350360698,2020-08-31,2020-12-10,exact
무안군,신재농장,오리,,,전라남도 무안군 무안읍 몽탄로,34.9355814640412,126.504493926127,2020-08-31,2020-12-10,exact
무안군,오리농장,오리,,8000.0,전라남도 무안군 일로읍 문화로,34.8799609346475,126.468099617638,2020-08-31,2020-12-10,exact
무안군,,,,,,,,2025-11-25,2026-03-19,exact
무안군,가입농장,오리,,,전라남도 무안군 현경면 가입리,35.0867983009396,126.342773821832,2025-11-25,2026-03-19,exact
무안군,국민축산,오리,,,전라남도 무안군 해제면 천장리,35.0797448116496,126.298142637942,2025-11-25,2026-03-19,exact
무안군,김정기 농장,닭,육계,,전라남도 무안군 해제면 용학리,35.0960513811851,126.309338286295,2025-11-25,2026-03-19,exact
무안군,도담농장,닭,종계,,전라남도 무안군 무안읍 매곡리,35.0204991995112,126.458299116426,2025-11-25,2026-03-19,exact
무안군,목화농장,닭,육계,,전라남도 무안군 망운면 송현리,34.9996689545309,126.352050468728,2025-11-25,2026-03-19,exact
무안군,무안농장,닭,육계,,전라남도 무안군 현경면 평산리,35.0210590262172,126.430938104686,2025-11-25,2026-03-19,exact
무안군,산울농원,오리,,,전라남도 무안군 현경면 양학리,35.0009638021346,126.44138304653,2025-11-25,2026-03-19,exact
무안군,송정오리농장,오리,,,전라남도 무안군 현경면 송정리,35.0328053506301,126.394386807226,2025-11-25,2026-03-19,exact
무안군,신일농장,닭,육계,,전라남도 무안군 현경면 평산리,35.0210590262172,126.430938104686,2025-11-25,2026-03-19,exact
무안군,오리골농장,오리,,,전라남도 무안군 현경면 외반리,35.0164726530313,126.416463702009,2025-11-25,2026-03-19,exact
무안군,우리축산,닭,육계,,전라남도 무안군 현경면 송정리,35.0328053506301,126.394386807226,2025-11-25,2026-03-19,exact
무안군,유진농장,오리,종오리,,전라남도 무안군 현경면 오류리,35.0534708415036,126.358443654882,2025-11-25,2026-03-19,exact
무안군,으뜸농원,닭,육계,,전라남도 무안군 해제면 만풍리,35.1205166306395,126.329084384383,2025-11-25,2026-03-19,exact
무안군,은수네농장,오리,종오리,,전라남도 무안군 현경면 해운리,35.0556097120475,126.459238039656,2025-11-25,2026-03-19,exact
무안군,정식 농장,오리,,,전라남도 무안군 망운면 피서리,34.9865837670308,126.387279822113,2025-11-25,2026-03-19,exact
무안군,청룡양계 1농장,닭,육계,,전라남도 무안군 현경면 현화리,35.0383848440221,126.43746808393,2025-11-25,2026-03-19,exact
무안군,청룡양계 2농장,닭,육계,,전라남도 무안군 현경면 현화리,35.0383848440221,126.43746808393,2025-11-25,2026-03-19,exact
무안군,친환경양계영농조합법인,오리,,,전라남도 무안군 망운면 목동리,35.0142215214521,126.398468002501,2025-11-25,2026-03-19,exact
무안군,평산농장,오리,종오리,,전라남도 무안군 현경면 평산리,35.0210590262172,126.430938104686,2025-11-25,2026-03-19,exact
무안군,학골농장,오리,,,전라남도 무안군 망운면 피서리,34.9865837670308,126.387279822113,2025-11-25,2026-03-19,exact
무안군,화설농장,닭,육계,,전라남도 무안군 무안읍 신학리,34.9806465514122,126.430438085074,2025-11-25,2026-03-19,exact
무안군,구로농장,닭,육계,45500.0,전라남도 무안군 청계면 해안로,34.9237295750467,126.394333379924,2020-08-31,2021-01-02,exact
무안군,금동농장,닭,육계,,전라남도 무안군 삼향읍 왕산리,34.8651558281371,126.404354306048,2020-08-31,2021-01-02,exact
무안군,금성농장,닭,육계,78100.0,전라남도 무안군 청계면 도대로,34.9656683063847,126.427091884622,2020-08-31,2021-01-02,exact
무안군,남안농장,닭,육계,77000.0,전라남도 무안군 청계면 상천길,34.9604659247377,126.44019415191,2020-08-31,2021-01-02,exact
무안군,내화농장,닭,육계,73800.0,전라남도 무안군 운남면 내화길,34.952106786866,126.333870919366,2020-08-31,2021-01-02,exact
무안군,내화삼계,닭,육계,65500.0,전라남도 무안군 운남면 운해로,34.9751846053276,126.355009750466,2020-08-31,2021-01-02,exact
무안군,대신농장,닭,육계,77000.0,전라남도 무안군 운남면 양금로,34.9460226651794,126.344181085957,2020-08-31,2021-01-02,exact
무안군,덕진농장,닭,육계,71800.0,전라남도 무안군 운남면 영해로,34.9362623569255,126.365157878952,2020-08-31,2021-01-02,exact
무안군,목화농장,닭,육계,76000.0,전라남도 무안군 망운면 운해로,34.9751846053276,126.355009750466,2020-08-31,2021-01-02,exact
무안군,바솜농장,오리,,,전라남도 무안군 무안읍 신학리,34.9806465514122,126.430438085074,2020-08-31,2021-01-02,exact
무안군,사계절농장,닭,육계,,전라남도 무안군 삼향읍 오룡산,34.82379206335169,126.46325858216802,2020-08-31,2021-01-02,exact
무안군,서영축산,닭,육계,62500.0,전라남도 무안군 망운면 운해로,34.9751846053276,126.355009750466,2020-08-31,2021-01-02,exact
무안군,수월농장,오리,,28000.0,전라남도 무안군 망운면 피서리,34.9865837670308,126.387279822113,2020-08-31,2021-01-02,exact
무안군,어민농장,닭,육계,600.0,전라남도 무안군 청계면 복길로,34.8968899722314,126.399301682088,2020-08-31,2021-01-02,exact
