시군명,농장명,상세구분,소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,사육두수(마리),조사날짜,축종명,데이터기준일자,비고
용인시,대부농장,육계,17138.0,경기도 용인시 처인구 이동읍 묘봉로 171-26,경기도 용인시 처인구 이동읍 묘봉리 326번지,37.1313939,127.2291828,50000,2021-06-30,닭,20181206.0,
용인시,대부농장,육계,17138.0,경기도 용인시 처인구 이동면 묘봉로 171-26,경기도 용인시 처인구 이동면 묘봉리 326번지,127.2291828,37.1313939,50000,2018-03-14,,,
용인시,대성농장,육계,17182.0,경기도 용인시 처인구 백암면 삼백로 485-1,경기도 용인시 처인구 백암면 석천리 376-2번지,37.1147653,127.3739702,68000,2019-12-31,닭,20181206.0,
용인시,대성농장,육계,17037.0,경기도 용인시 처인구 모현읍 새래로 158-19,경기도 용인시 처인구 모현읍 초부리 688-1번지,37.2995675,127.2538108,60000,2019-02-28,닭,20181206.0,
용인시,대성농장,육계,17182.0,경기도 용인시 처인구 백암면 삼백로 485-1,경기도 용인시 처인구 백암면 석천리 376-2번지,37.1146998964,127.3734724056,68000,2026-01-31,닭,20230531.0,
용인시,대성농장,육계,17037.0,경기도 용인시 처인구 모현읍 새래로 158-19,경기도 용인시 처인구 모현읍 초부리 688-1번지,37.2995081766,127.2538869684,60000,2025-05-31,닭,20230531.0,
용인시,대성농장,육계,17037.0,경기도 용인시 처인구 모현면 새래로 158-19,경기도 용인시 처인구 모현면 초부리 688번지 1호,127.2538108,37.2995675,60000,2018-03-14,,,
용인시,대성농장,육계,17182.0,경기도 용인시 처인구 백암면 삼백로 485-1,경기도 용인시 처인구 백암면 석천리 376번지,127.3733862,37.1149834,68000,2018-03-14,,,
용인시,대일농장,육계,17022.0,경기도 용인시 처인구 포곡읍 양지촌로26번길 21-6,경기도 용인시 처인구 포곡읍 신원리 80번지,127.2279036,37.3071521,14000,2018-04-30,,,
용인시,덕이농원,산란계,17168.0,경기도 용인시 처인구 원삼면 이원로 1167,경기도 용인시 처인구 원삼면 독성리 601-1번지,37.158897,127.3081479,32000,2018-12-31,닭,,
용인시,덕이농원,산란계,,,경기도 용인시 처인구 원삼면 독성리 산 152번지 8호,127.3312487,37.1588893,20000,2018-09-30,,,
용인시,도승농장,육계,17179.0,경기도 용인시 처인구 백암면 박곡로58번길 186,경기도 용인시 처인구 백암면 박곡리 288-1번지,37.1637807,127.3967153,59500,2020-07-31,닭,20181206.0,
용인시,도승농장,육계,17179.0,경기도 용인시 처인구 백암면 박곡로58번길 186,경기도 용인시 처인구 백암면 박곡리 288번지 1호,127.3967153,37.1637807,59500,2018-03-14,,,
용인시,도승농장,육계,17179.0,경기도 용인시 처인구 백암면 박곡로58번길 186,경기도 용인시 처인구 백암면 박곡리 288-1번지,37.1638860122,127.3967953746,59500,2025-04-30,닭,20230531.0,
용인시,돈희농장,육계,17137.0,경기도 용인시 처인구 이동읍 경기동로785번길 126-13,경기도 용인시 처인구 이동읍 송전리 1199번지,37.1365861,127.213352,79000,2021-07-31,닭,20181206.0,
용인시,돈희농장,육계,17137.0,경기도 용인시 처인구 이동읍 경기동로785번길 126-13,경기도 용인시 처인구 이동읍 송전리 1199번지,37.1367485526,127.2131278989,79000,2025-07-31,닭,20230531.0,
용인시,돈희농장,육계,17137.0,경기도 용인시 처인구 이동면 경기동로785번길 126-13,경기도 용인시 처인구 이동면 송전리 1199번지,127.213352,37.1365861,79000,2018-04-30,,,
용인시,두레농장,산란계,17169.0,경기도 용인시 처인구 원삼면 문촌로224번길 22-55,경기도 용인시 처인구 원삼면 문촌리 361-4번지,37.1670733829,127.2912843581,9590,2025-05-31,닭,20230531.0,
용인시,두레농장,산란계,17169.0,경기도 용인시 처인구 원삼면 문촌로224번길 22-55,경기도 용인시 처인구 원삼면 문촌리 361-4번지,37.1671748,127.2912589,9590,2020-04-30,닭,20181206.0,
용인시,두레농장,산란계,17169.0,경기도 용인시 처인구 원삼면 문촌로224번길 22-55,경기도 용인시 처인구 원삼면 문촌리 361번지 4호,127.2912589,37.1671748,15000,2018-09-30,,,
용인시,만덕농장,육계,17168.0,경기도 용인시 처인구 원삼면 문촌로 71,경기도 용인시 처인구 원삼면 독성리 산152-2번지,37.1592814,127.3058078,45000,2019-05-31,닭,20181206.0,
용인시,만덕농장,육계,,,경기도 용인시 처인구 원삼면 독성리 산 152번지 2호,127.3312487,37.1588893,45000,2018-08-31,,,
용인시,명바위농산,육계,17169.0,,경기도 용인시 처인구 원삼면 문촌리 55번지 2호,37.1527547,127.3035079,13000,2019-05-31,오리,20181206.0,
용인시,명바위농산,육계,17169.0,경기도 용인시 처인구 원삼면 문촌리 55번지 2호,경기도 용인시 처인구 원삼면 문촌리 55번지 2호,,,13000,2025-08-31,오리,20230531.0,
용인시,명바위농산,,17169.0,,경기도 용인시 처인구 원삼면 문촌리 55번지 2호,37.1527547,127.3035079,13000,2018-12-31,오리,,
용인시,밀알농장,산란계,17168.0,경기도 용인시 처인구 원삼면 원양로124번길 32-3,경기도 용인시 처인구 원삼면 고당리 150번지 6호 외 3필지,37.1728769318,127.3118824543,140000,2026-02-26,닭,20230531.0,
용인시,밀알농장,산란계,17168.0,경기도 용인시 처인구 원삼면 원양로124번길 32-3,경기도 용인시 처인구 원삼면 고당리 150번지 6호 외 3필지,37.1728906,127.311447,140000,2020-05-31,닭,20181206.0,
용인시,밀알농장,산란계,17168.0,경기도 용인시 처인구 원삼면 원양로124번길 32-3,경기도 용인시 처인구 원삼면 고당리 150번지 6호 외 3필지,37.1728636,127.3114244,140000,2019-02-28,닭,20181206.0,
용인시,백암농장,육계,17173.0,경기도 용인시 처인구 백암면 근곡로 135,경기도 용인시 처인구 백암면 근곡리 542-8번지,37.1802519,127.356667,74500,2019-12-31,닭,20181206.0,
용인시,백암농장,육계,17181.0,경기도 용인시 처인구 백암면 삼백로724번길 71,경기도 용인시 처인구 백암면 근삼리 1502번지,127.3795508,37.1329308,50000,2018-10-31,,,
용인시,백암농장,오리,17163.0,경기도 용인시 처인구 양지면 평창로154번길 30,경기도 용인시 처인구 양지면 평창리 187번지,37.2348907408,127.3214351663,5000,2026-01-31,오리,20230531.0,
용인시,백암농장,오리,17163.0,경기도 용인시 처인구 양지면 평창로154번길 30,경기도 용인시 처인구 양지면 평창리 187번지,37.2348556,127.3213682,5000,2019-06-30,오리,20181206.0,
용인시,백암농장,,17163.0,경기도 용인시 처인구 양지면 평창로154번길 30,경기도 용인시 처인구 양지면 평창리 187번지,37.2348556,127.3213682,5000,2019-01-31,오리,,
용인시,보미농장,육계,17135.0,,경기도 용인시 처인구 이동면 화산리 383번지 4통 1반,127.2130106,37.1474533,50000,2018-08-31,,,
용인시,보미농장,육계,17135.0,경기도 용인시 처인구 이동읍 화산남로178번길 16,경기도 용인시 처인구 이동읍 화산리 318번지 4호,37.1431820433,127.2233953262,39000,2025-08-31,닭,20230531.0,
용인시,보배농장,육계,17116.0,경기도 용인시 처인구 남사면 화곡로 113,경기도 용인시 처인구 남사면 창리 249번지,37.1519506,127.1851626,50000,2020-05-31,닭,20181206.0,
용인시,보배농장,육계,17116.0,경기도 용인시 처인구 남사면 화곡로 113,경기도 용인시 처인구 남사면 창리 249번지,37.1519926607,127.1851645978,50000,2025-05-31,닭,20230531.0,
용인시,보배농장,육계,17116.0,경기도 용인시 처인구 남사면 화곡로 113,경기도 용인시 처인구 남사면 창리 249번지,127.1851626,37.1519506,50000,2018-08-31,,,
용인시,뿌리농장,육계,17179.0,경기도 용인시 처인구 백암면 박곡로208번길 43,경기도 용인시 처인구 백암면 박곡리 175번지,37.170839,127.3984746,50000,2020-06-30,닭,20181206.0,
용인시,뿌리농장,육계,17179.0,경기도 용인시 처인구 백암면 박곡로208번길 43,경기도 용인시 처인구 백암면 박곡리 175번지,37.1709361872,127.3980586462,50000,2026-01-31,닭,20230531.0,
용인시,뿌리농장,육계,17179.0,경기도 용인시 처인구 백암면 박곡로208번길 43,경기도 용인시 처인구 백암면 박곡리 175번지,127.3984746,37.170839,50000,2018-08-31,,,
용인시,산에들에농장,산란계,17142.0,,경기도 용인시 처인구 해곡동 109번지,37.186142,127.2797877,600,2019-12-31,닭,20181206.0,
용인시,산에들에농장,산란계,17142.0,경기도 용인시 처인구 해곡동 109번지,경기도 용인시 처인구 해곡동 109번지,37.1861420189,127.2798102412,600,2025-08-31,닭,20230531.0,
용인시,삼보축산,육계,17130.0,경기도 용인시 처인구 이동읍 시미곡로 11,경기도 용인시 처인구 이동읍 덕성리 1046번지,37.1636186,127.2075387,30000,2021-11-30,닭,20181206.0,
용인시,삼보축산,육계,17130.0,경기도 용인시 처인구 이동읍 시미곡로 11,경기도 용인시 처인구 이동읍 덕성리 1046번지,37.1639668121,127.2075849544,30000,2025-08-31,닭,20230531.0,
용인시,삼원농장,육계,17180.0,경기도 용인시 처인구 백암면 고안로51번길 64-32,경기도 용인시 처인구 백암면 고안리 531-2번지,37.135124,127.4084737,25000,2020-11-30,닭,20181206.0,
용인시,삼원농장,육계,17180.0,경기도 용인시 처인구 백암면 고안로51번길 64-32,경기도 용인시 처인구 백암면 고안리 531-2번지,37.1354558208,127.4084870425,25000,2026-01-31,닭,20230531.0,
