farm_county,farm_name,farm_address,latitude,longitude,livestock_name,livestock_type,head_count,farm_source,survey_date,date,reference_date,outbreak_date,label_infected
고양시,국수농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7125994897,126.8675380965,닭,육계,50000.0,census,2018-10-31,2017-03-08,2017-03-08,,0
고양시,국수농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7125994897,126.8675380965,닭,육계,50000.0,census,2018-10-31,2017-03-09,2017-03-09,,0
고양시,국수농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7125994897,126.8675380965,닭,육계,50000.0,census,2018-10-31,2017-03-10,2017-03-10,,0
고양시,국수농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7125994897,126.8675380965,닭,육계,50000.0,census,2018-10-31,2017-03-11,2017-03-11,,0
고양시,국수농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7125994897,126.8675380965,닭,육계,50000.0,census,2018-10-31,2017-03-12,2017-03-12,,0
고양시,국수농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7125994897,126.8675380965,닭,육계,50000.0,census,2018-10-31,2017-03-13,2017-03-13,,0
고양시,국수농장,경기도 고양시 덕양구 관산동 605번지 13호,37.7125994897,126.8675380965,닭,육계,50000.0,census,2018-10-31,2017-03-14,2017-03-14,,0
고양시,굿모닝농장,경기도 고양시 일산동구 성석동 69번지,37.7034673254,126.8114027523,닭,산란계,640.0,census,2025-04-30,2016-12-23,2016-12-23,,0
고양시,굿모닝농장,경기도 고양시 일산동구 성석동 69번지,37.7034673254,126.8114027523,닭,산란계,640.0,census,2025-04-30,2016-12-24,2016-12-24,,0
고양시,굿모닝농장,경기도 고양시 일산동구 성석동 69번지,37.7034673254,126.8114027523,닭,산란계,640.0,census,2025-04-30,2016-12-25,2016-12-25,,0
고양시,굿모닝농장,경기도 고양시 일산동구 성석동 69번지,37.7034673254,126.8114027523,닭,산란계,640.0,census,2025-04-30,2016-12-26,2016-12-26,,0
고양시,굿모닝농장,경기도 고양시 일산동구 성석동 69번지,37.7034673254,126.8114027523,닭,산란계,640.0,census,2025-04-30,2016-12-27,2016-12-27,,0
고양시,굿모닝농장,경기도 고양시 일산동구 성석동 69번지,37.7034673254,126.8114027523,닭,산란계,640.0,census,2025-04-30,2016-12-28,2016-12-28,,0
고양시,굿모닝농장,경기도 고양시 일산동구 성석동 69번지,37.7034673254,126.8114027523,닭,산란계,640.0,census,2025-04-30,2016-12-29,2016-12-29,,0
고양시,굿모닝농장,경기도 고양시 일산동구 성석동 69번지,37.7034673254,126.8114027523,닭,산란계,640.0,census,2025-04-30,2016-12-30,2016-12-30,,0
고양시,굿모닝농장,경기도 고양시 일산동구 성석동 69번지,37.7034673254,126.8114027523,닭,산란계,640.0,census,2025-04-30,2016-12-31,2016-12-31,,0
고양시,굿모닝농장,경기도 고양시 일산동구 성석동 69번지,37.7034673254,126.8114027523,닭,산란계,640.0,census,2025-04-30,2017-01-01,2017-01-01,,0
고양시,굿모닝농장,경기도 고양시 일산동구 성석동 69번지,37.7034673254,126.8114027523,닭,산란계,640.0,census,2025-04-30,2017-01-02,2017-01-02,,0
고양시,굿모닝농장,경기도 고양시 일산동구 성석동 69번지,37.7034673254,126.8114027523,닭,산란계,640.0,census,2025-04-30,2017-01-03,2017-01-03,,0
고양시,굿모닝농장,경기도 고양시 일산동구 성석동 69번지,37.7034673254,126.8114027523,닭,산란계,640.0,census,2025-04-30,2017-01-04,2017-01-04,,0
고양시,굿모닝농장,경기도 고양시 일산동구 성석동 69번지,37.7034673254,126.8114027523,닭,산란계,640.0,census,2025-04-30,2017-01-05,2017-01-05,,0
